タイトル,著者名,年,リンク
TensorFlow: Large-Scale Machine Learning on Heterogeneous Distributed Systems,"Abadi, Martín, Agarwal, Ashish, Barham, Paul, Brevdo, Eugene, Chen, Zhifeng, et al",2015,"<a href=""https://arxiv.org/abs/1603.04467"" target=""_blank"">arxiv</a>"
Friends and neighbors on the Web,"Adamic, Lada A, and Adar, Eytan",2003,"<a href=""https://www.sciencedirect.com/science/article/abs/pii/S0378873303000091?via%3Dihub"" target=""_blank"">リンク</a>"
PAIRpred: Partner-specific prediction of interacting residues from sequence and structure,"Afsar Minhas, Fayyaz ul Amir, Geiss, Brian J, and Ben-Hur, Asa",2014,"<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4329725/"" target=""_blank"">リンク</a>"
Linear Algebra and Optimization for Machine Learning,"Aggarwal, Charu C",2020,"<a href=""https://www.amazon.co.jp/dp/3030403432"" target=""_blank"">amazon</a>"
Neural Networks and Deep Learning,"Aggarwal, Charu C",2023,"<a href=""https://www.amazon.co.jp/dp/3031296419"" target=""_blank"">amazon</a>"
Learning to Represent Programs with Graphs,"Allamanis, Miltiadis, Brockschmidt, Marc, and Khademi, Mahmoud",2017,"<a href=""https://arxiv.org/abs/1711.00740"" target=""_blank"">arxiv</a>"
Local Graph Partitioning using PageRank Vectors,"Andersen, Reid, Chung, Fan, and Lang, Kevin",2006,"<a href=""https://www.cs.cmu.edu/afs/cs/user/glmiller/public/Scientific-Computing/F-11/RelatedWork/local_partitioning_full.pdf"" target=""_blank"">PDF</a>"
Diffusion-Convolutional Neural Networks,"Atwood, James, and Towsley, Don",2016,"<a href=""https://arxiv.org/abs/1511.02136"" target=""_blank"">arxiv</a>"
Graph Isomorphism in Quasipolynomial Time,"Babai, László",2016,"<a href=""https://arxiv.org/abs/1512.03547"" target=""_blank"">arxiv</a>"
Neural Machine Translation by Jointly Learning to Align and Translate,"Bahdanau, Dzmitry, Cho, Kyunghyun, and Bengio, Yoshua",2014,"<a href=""https://arxiv.org/abs/1409.0473"" target=""_blank"">arxiv</a>"
Hypergraph Convolution and Hypergraph Attention,"Bai, Song, Zhang, Feihu, and Torr, Philip HS",2019,"<a href=""https://arxiv.org/abs/1901.08150"" target=""_blank"">arxiv</a>"
Abstract Meaning Representation for Sembanking,"Banarescu, Laura, Bonial, Claire, Cai, Shu, Georgescu, Madalina, Griffitt, Kira, et al",2013,"<a href=""https://aclanthology.org/W13-2322.pdf"" target=""_blank"">PDF</a>"
Graph Convolutional Encoders for Syntax-aware Neural Machine Translation,"Bastings, Jasmijn, Titov, Ivan, Aziz, Wilker, Marcheggiani, Diego, and Sima’an, Khalil",2017,"<a href=""https://arxiv.org/abs/1704.04675"" target=""_blank"">arxiv</a>"
"Relational inductive biases, deep learning, and graph networks","Battaglia, Peter W, Hamrick, Jessica B, Bapst, Victor, Sanchez-Gonzalez, Alvaro, Zambaldi, et al",2018,"<a href=""https://arxiv.org/abs/1806.01261"" target=""_blank"">arxiv</a>"
"Interaction Networks for Learning about Objects, Relations and Physics","Battaglia, Peter W, Pascanu, Razvan, Lai, Matthew, Rezende, Danilo Jimenez, et al",2016,"<a href=""https://arxiv.org/abs/1612.00222"" target=""_blank"">arxiv</a>"
Heterogeneous Hyper-Network Embedding,"Baytas, Inci M, Xiao, Cao, Wang, Fei, Jain, Anil K, and Zhou, Jiayu",2018,"<a href=""https://par.nsf.gov/servlets/purl/10098519"" target=""_blank"">リンク</a>"
Graph-to-Sequence Learning using Gated Graph Neural Networks,"Beck, Daniel, Haffari, Gholamreza, and Cohn, Trevor",2018,"<a href=""https://arxiv.org/abs/1806.09835"" target=""_blank"">arxiv</a>"
Laplacian Eigenmaps for Dimensionality Reduction and Data Representation,"Belkin, Mikhail, and Niyogi, Partha",2003,"<a href=""https://www2.imm.dtu.dk/projects/manifold/Papers/Laplacian.pdf"" target=""_blank"">PDF</a>"
Graph Convolutional Matrix Completion,"Berg, Rianne van den, Kipf, Thomas N, and Welling, Max",2017,"<a href=""https://arxiv.org/abs/1706.02263"" target=""_blank"">arxiv</a>"
Link Prediction in Criminal Networks: A Tool for Criminal Intelligence Analysis,"Berlusconi, Giulia, Calderoni, Francesco, Parolini, Nicola, Verani, Marco, and Piccardi, Carlo",2016,"<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4841537/"" target=""_blank"">リンク</a>"
Node Classification in Social Networks,"Bhagat, Smriti, Cormode, Graham, and Muthukrishnan, S",2011,"<a href=""https://arxiv.org/abs/1101.3291"" target=""_blank"">arxiv</a>"
Pattern Recognition and Machine Learning,"Bishop, Christopher M",2006,"<a href=""https://www.amazon.co.jp/dp/0387310738"" target=""_blank"">amazon</a><br><a href=""https://www.amazon.co.jp/dp/4621061224"" target=""_blank"">amazon</a><br><a href=""https://www.amazon.co.jp/dp/4621061240"" target=""_blank"">amazon</a>"
Some unique properties of eigenvector centrality,"Bonacich, Phillip",2007,"<a href=""https://www.sciencedirect.com/science/article/abs/pii/S0378873307000342?via%3Dihub"" target=""_blank"">リンク</a>"
Factoring and weighting approaches to status scores and clique identification,"Bonacich, Phillip",1972,"<a href=""https://www.tandfonline.com/doi/pdf/10.1080/0022250X.1972.9989806"" target=""_blank"">リンク</a>"
Chemical Graph Theory: Introduction and Fundamentals,"Bonchev, Danail",1991,"<a href=""https://www.amazon.co.jp/dp/0367450704"" target=""_blank"">amazon</a>"
Graph Theory with Applications,"Bondy, John Adrian, et al",1977,"<a href=""https://www.amazon.co.jp/dp/0333226941"" target=""_blank"">amazon</a>"
Network Analysis in the Social Sciences,"Borgatti, Stephen P, Mehra, Ajay, Brass, Daniel J, and Labianca, Giuseppe",2009,"<a href=""https://www.researchgate.net/publication/24004962_Network_Analysis_in_the_Social_Sciences"" target=""_blank"">リンク</a>"
Learning social network embeddings for predicting information diffusion,"Bourigault, Simon, Lagnier, Cedric, Lamprier, Sylvain, Denoyer, Ludovic, and Gallinari, Patrick",2014,"<a href=""https://www.researchgate.net/publication/260433722_Learning_social_network_embeddings_for_predicting_information_diffusion"" target=""_blank"">リンク</a>"
Convex Optimization,"Boyd, Stephen, Boyd, Stephen P, and Vandenberghe, Lieven",2004,"<a href=""https://web.stanford.edu/~boyd/cvxbook/"" target=""_blank"">リンク</a>"
The Fourier Transform and Its Applications,"Bracewell, Ronald Newbold",1978,"<a href=""https://www.amazon.com/dp/0071160434"" target=""_blank"">amazon</a>"
Spectral Networks and Locally Connected Networks on Graphs,"Bruna, Joan, Zaremba, Wojciech, Szlam, Arthur, and LeCun, Yann",2013,"<a href=""https://arxiv.org/abs/1312.6203"" target=""_blank"">arxiv</a>"
"A Comprehensive Survey of Graph Embedding: Problems, Techniques and Applications","Cai, Hongyun, Zheng, Vincent W, and Chang, Kevin Chen-Chuan",2018,"<a href=""https://arxiv.org/abs/1709.07604"" target=""_blank"">arxiv</a>"
An Optimal Lower Bound on the Number of Variables for Graph Identification,"Cai, Jin-Yi, Fur̈er, Martin, and Immerman, Neil",1992,"<a href=""https://people.cs.umass.edu/~immerman/pub/opt.pdf"" target=""_blank"">PDF</a>"
Deep Neural Networks for Learning Graph Representations,"Cao, Shaosheng, Lu, Wei, and Xu, Qiongkai",2016,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/10179"" target=""_blank"">リンク</a>"
GraRep: Learning Graph Representations with Global Structural Information,"Cao, Shaosheng, Lu, Wei, and Xu, Qiongkai",2015,"<a href=""https://paperswithcode.com/paper/grarep-learning-graph-representations-with"" target=""_blank"">リンク</a>"
BAG: Bi-directional Attention Entity Graph Convolutional Network for Multi-hop Reasoning Question Answering,"Cao, Yu, Fang, Meng, and Tao, Dacheng",2019,"<a href=""https://arxiv.org/abs/1904.04969"" target=""_blank"">arxiv</a>"
Towards Evaluating the Robustness of Neural Networks,"Carlini, Nicholas, and Wagner, David",2017,"<a href=""https://arxiv.org/abs/1608.04644"" target=""_blank"">arxiv</a>"
Structural balance: a generalization of Heider's theory,"Cartwright, Dorwin, and Harary, Frank",1956,"<a href=""https://ucilnica.fri.uni-lj.si/pluginfile.php/1147/course/section/4647/Cartwright%20and%20Harary%20-%20Structural%20balance%20-%20A%20generalization%20of%20Heiders%20theory%2C%201956.pdf"" target=""_blank"">PDF</a>"
Méthode générale pour la résolution des systemes d’équations simultanées.,"Cauchy, Augustin.",,"<a href=""https://cs.uwaterloo.ca/~y328yu/classics/cauchy-en.pdf"" target=""_blank"">PDF</a>"
Hyperbolic Graph Convolutional Neural Networks,"Chami, Ines, Ying, Zhitao, Ré, Christopher, and Leskovec, Jure",2019,"<a href=""https://arxiv.org/abs/1910.12933"" target=""_blank"">arxiv</a>"
Spectral Properties of Hypergraph Laplacian and Approximation Algorithms,"Chan, T.-H Hubert, Louis, Anand, Tang, Zhihao Gavin, and Zhang, Chenzi",2018,"<a href=""https://arxiv.org/abs/1605.01483"" target=""_blank"">arxiv</a>"
Generalizing the Hypergraph Laplacian via a Diffusion Process with Mediators,"Chan, T.-H Hubert, and Liang, Zhibin",2019,"<a href=""https://arxiv.org/abs/1804.11128"" target=""_blank"">arxiv</a>"
Heterogeneous Network Embedding via Deep Architectures,"Chang, Shiyu, Han, Wei, Tang, Jiliang, Qi, Guo-Jun, Aggarwal, Charu C, and Huang, Thomas S",2015,"<a href=""https://www.researchgate.net/publication/299970490_Heterogeneous_Network_Embedding_via_Deep_Architectures"" target=""_blank"">リンク</a>"
Anomaly Detection using Graph Neural Networks,"Chaudhary, Anshika, Mittal, Himangi, and Arora, Anuja",2019,"<a href=""https://ieeexplore.ieee.org/document/8862186"" target=""_blank"">リンク</a>"
Stochastic Training of Graph Convolutional Networks with Variance Reduction,"Chen, Jianfei, Zhu, Jun, and Song, Le",2018a,"<a href=""https://arxiv.org/abs/1710.10568"" target=""_blank"">arxiv</a>"
FastGCN: Fast Learning with Graph Convolutional Networks via Importance Sampling,"Chen, Jie, Ma, Tengfei, and Xiao, Cao",2018b,"<a href=""https://arxiv.org/abs/1801.10247"" target=""_blank"">arxiv</a>"
Knowledge-Embedded Routing Network for Scene Graph Generation,"Chen, Tianshui, Yu, Weihao, Chen, Riquan, and Lin, Liang",2019a,"<a href=""https://arxiv.org/abs/1903.03326"" target=""_blank"">arxiv</a>"
Task-Guided and Path-Augmented Heterogeneous Network Embedding for Author Identification,"Chen, Ting, and Sun, Yizhou",2017,"<a href=""https://arxiv.org/abs/1612.02814"" target=""_blank"">arxiv</a>"
ActiveHNE: Active Heterogeneous Network Embedding,"Chen, Xia, Yu, Guoxian, Wang, Jun, Domeniconi, Carlotta, Li, Zhao, and Zhang, Xiangliang",2019b,"<a href=""https://arxiv.org/abs/1905.05659"" target=""_blank"">arxiv</a>"
Multi-Label Image Recognition with Graph Convolutional Networks,"Chen, Zhao-Min, Wei, Xiu-Shen, Wang, Peng, and Guo, Yanwen",2019c,"<a href=""https://arxiv.org/abs/1904.03582"" target=""_blank"">arxiv</a>"
Supervised Community Detection with Line Graph Neural Networks,"Chen, Zhengdao, Li, Xiang, and Bruna, Joan",2017,"<a href=""https://arxiv.org/abs/1705.08415"" target=""_blank"">arxiv</a>"
Unsupervised Feature Selection in Signed Social Networks,"Cheng, Kewei, Li, Jundong, and Liu, Huan",2017,"<a href=""https://dl.acm.org/doi/10.1145/3097983.3098106"" target=""_blank"">リンク</a>"
Cluster-GCN: An Efficient Algorithm for Training Deep and Large Graph Convolutional Networks,"Chiang, Wei-Lin, Liu, Xuanqing, Si, Si, Li, Yang, Bengio, Samy, et al",2019,"<a href=""https://arxiv.org/abs/1905.07953"" target=""_blank"">arxiv</a>"
Learning Phrase Representations using RNN Encoder-Decoder for Statistical Machine Translation,"Cho, Kyunghyun, Van Merriënboer, Bart, Gulcehre, Caglar, Bahdanau, Dzmitry, Bougares, Fethi, et al",2014a,"<a href=""https://arxiv.org/abs/1406.1078"" target=""_blank"">arxiv</a>"
Finding Matches in a Haystack: A Max-Pooling Strategy for Graph Matching in the Presence of Outliers,"Cho, Minsu, Sun, Jian, Duchenne, Olivier, and Ponce, Jean",2014b,"<a href=""https://inria.hal.science/hal-01053675"" target=""_blank"">リンク</a>"
Learning the Graphical Structure of Electronic Health Records with Graph Convolutional Transformer,"Choi, Edward, Xu, Zhen, Li, Yujia, Dusenberry, Michael, Flores, Gerardo, Xue, Emily, and Dai, Andrew",2020,"<a href=""https://arxiv.org/abs/1906.04716"" target=""_blank"">arxiv</a>"
Spectral Graph Theory,"Chung, Fan R.K., and Graham, Fan Chung",1997,"<a href=""https://www.amazon.co.jp/dp/0821803158"" target=""_blank"">amazon</a>"
Structural Neural Encoders for AMR-to-text Generation,"Cohen, Marco Damonte Shay B",2019,"<a href=""https://arxiv.org/abs/1903.11410"" target=""_blank"">arxiv</a>"
A Survey on Network Embedding,"Cui, Peng, Wang, Xiao, Pei, Jian, and Zhu, Wenwu",2018,"<a href=""https://arxiv.org/abs/1711.08752"" target=""_blank"">arxiv</a>"
"Sitting closer to friends than enemies, revisited","Cygan, Marek, Pilipczuk, Marcin, Pilipczuk, Michał, and Wojtaszczyk, Jakub Onufry",2012,"<a href=""https://arxiv.org/abs/1201.1869"" target=""_blank"">arxiv</a>"
Phone Recognition with the Mean-Covariance Restricted Boltzmann Machine,"Dahl, George, Ranzato, Marc’Aurelio, Mohamed, Abdel-rahman, and Hinton, Geoffrey E",2010,"<a href=""https://papers.nips.cc/paper_files/paper/2010/hash/b73ce398c39f506af761d2277d853a92-Abstract.html"" target=""_blank"">リンク</a>"
Adversarial Attack on Graph Structured Data,"Dai, Hanjun, Li, Hui, Tian, Tian, Huang, Xin, Wang, Lin, et al",2018,"<a href=""https://arxiv.org/abs/1806.02371"" target=""_blank"">arxiv</a>"
Structural Neural Encoders for AMR-to-text Generation,"Damonte, Marco, and Cohen, Shay B",2019,"<a href=""https://arxiv.org/abs/1903.11410"" target=""_blank"">arxiv</a>"
Question Answering by Reasoning Across Documents with Graph Convolutional Networks,"De Cao, Nicola, Aziz, Wilker, and Titov, Ivan",2019,"<a href=""https://arxiv.org/abs/1808.09920"" target=""_blank"">arxiv</a>"
MolGAN: An implicit generative model for small molecular graphs,"De Cao, Nicola, and Kipf, Thomas",2018,"<a href=""https://arxiv.org/abs/1805.11973"" target=""_blank"">arxiv</a>"
Indexing by Latent Semantic Analysis,"Deerwester, Scott, Dumais, Susan T, Furnas, George W, Landauer, Thomas K, and Harshman, Richard",1990,"<a href=""https://wordvec.colorado.edu/papers/Deerwester_1990.pdf"" target=""_blank"">PDF</a>"
Convolutional Neural Networks on Graphs with Fast Localized Spectral Filtering,"Defferrard, Michaël, Bresson, Xavier, and Vandergheynst, Pierre",2016,"<a href=""https://arxiv.org/abs/1606.09375"" target=""_blank"">arxiv</a>"
Binary Coding of Speech Spectrograms Using a Deep Auto-encoder,"Deng, Li, Seltzer, Michael L, Yu, Dong, Acero, Alex, Mohamed, Abdel-rahman, and Hinton, Geoff",2010,"<a href=""https://www.microsoft.com/en-us/research/publication/binary-coding-of-speech-spectrograms-using-a-deep-auto-encoder/"" target=""_blank"">リンク</a>"
Deep Learning in Natural Language Processing,"Deng, Li, and Liu, Yang",2018,"<a href=""https://www.amazon.co.jp/dp/9811338485"" target=""_blank"">amazon</a>"
Signed Graph Convolutional Network,"Derr, Tyler, Ma, Yao, and Tang, Jiliang",2018,"<a href=""https://arxiv.org/abs/1808.06354"" target=""_blank"">arxiv</a>"
BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,"Devlin, Jacob, Chang, Ming-Wei, Lee, Kenton, and Toutanova, Kristina",2018,"<a href=""https://arxiv.org/abs/1810.04805"" target=""_blank"">arxiv</a>"
Weighted Graph Cuts without Eigenvectors: A Multilevel Approach,"Dhillon, Inderjit S, Guan, Yuqiang, and Kulis, Brian",2007,"<a href=""https://www.cs.utexas.edu/users/inderjit/public_papers/multilevel_pami.pdf"" target=""_blank"">PDF</a>"
The autism brain imaging data exchange: towards a large-scale evaluation of the intrinsic brain architecture in autism,"Di Martino, Adriana, Yan, Chao-Gan, Li, Qingyang, Denio, Erin, Castel-lanos, Francisco X, Alaerts, Kaat, Anderson, Jeffrey S, Assaf, Michal, Bookheimer, Susan Y, Dapretto, Mirella, et al",2014,"<a href=""https://pubmed.ncbi.nlm.nih.gov/23774715/"" target=""_blank"">リンク</a>"
metapath2vec: Scalable Representation Learning for Heterogeneous Networks,"Dong, Yuxiao, Chawla, Nitesh V, and Swami, Ananthram",2017,"<a href=""https://paperswithcode.com/paper/metapath2vec-scalable-representation-learning"" target=""_blank"">リンク</a>"
Adaptive Subgradient Methods for Online Learning and Stochastic Optimization,"Duchi, John, Hazan, Elad, and Singer, Yoram",2011,"<a href=""https://jmlr.org/papers/v12/duchi11a.html"" target=""_blank"">リンク</a>"
Convolutional Networks on Graphs for Learning Molecular Fingerprints,"Duvenaud, David K, Maclaurin, Dougal, Iparraguirre, Jorge, Bombarell, Rafael, Hirzel, Timothy, et al",2015,"<a href=""https://arxiv.org/abs/1509.09292"" target=""_blank"">arxiv</a>"
All You Need Is Low (Rank): Defending Against Adversarial Attacks on Graphs,"Entezari, Negin, Al-Sayouri, Saba A, Darvishzadeh, Amirali, and Papalexakis, Evangelos E",2020,"<a href=""https://dl.acm.org/doi/10.1145/3336191.3371789"" target=""_blank"">リンク</a>"
Graph Neural Networks for Social Recommendation,"Fan, Wenqi, Ma, Yao, Li, Qing, He, Yuan, Zhao, Eric, et al",2019,"<a href=""https://arxiv.org/abs/1902.07243"" target=""_blank"">arxiv</a>"
An Introduction to Probability Theory and Its Applications,"Feller, William",1957,"<a href=""https://www.amazon.co.jp/dp/0471257087"" target=""_blank"">amazon</a>"
Graph Adversarial Training: Dynamically Regularizing Based on Graph Structure,"Feng, Fuli, He, Xiangnan, Tang, Jie, and Chua, Tat-Seng",2019a,"<a href=""https://arxiv.org/abs/1902.08226"" target=""_blank"">arxiv</a>"
Hypergraph Neural Networks,"Feng, Yifan, You, Haoxuan, Zhang, Zizhao, Ji, Rongrong, and Gao, Yue",2019b,"<a href=""https://arxiv.org/abs/1809.09401"" target=""_blank"">arxiv</a>"
Structured Neural Summarization,"Fernandes, Patrick, Allamanis, Miltiadis, and Brockschmidt, Marc",2018,"<a href=""https://arxiv.org/abs/1811.01824"" target=""_blank"">arxiv</a>"
Fast Graph Representation Learning with PyTorch Geometric,"Fey, Matthias, and Lenssen, Jan E",2019,"<a href=""https://arxiv.org/abs/1903.02428"" target=""_blank"">arxiv</a>"
Model-Agnostic Meta-Learning for Fast Adaptation of Deep Networks,"Finn, Chelsea, Abbeel, Pieter, and Levine, Sergey",2017,"<a href=""https://arxiv.org/abs/1703.03400"" target=""_blank"">arxiv</a>"
Random-Walk Computation of Similarities between Nodes of a Graph with Application to Collaborative Recommendation,"Fouss, Francois, Pirotte, Alain, Renders, Jean-Michel, and Saerens, Marco",2007,"<a href=""https://www.semanticscholar.org/paper/Random-Walk-Computation-of-Similarities-between-of-Fouss-Pirotte/474db64356d6c9c82fe2a8604cd6c13bc17bae78"" target=""_blank"">リンク</a>"
Protein Interface Prediction using Graph Convolutional Networks,"Fout, Alex, Byrd, Jonathon, Shariat, Basir, and Ben-Hur, Asa",2017,"<a href=""https://proceedings.neurips.cc/paper/2017/hash/f507783927f2ec2737ba40afbd17efb5-Abstract.html"" target=""_blank"">リンク</a>"
Über Matrizen aus nicht negativen Elementen,"Frobenius, Georg, Frobenius, Ferdinand Georg, Frobenius, Ferdinand Georg, Frobenius, Ferdinand Georg, and Mathematician, Germany",1912,"<a href=""https://upload.wikimedia.org/wikipedia/commons/4/44/Ueber_Matrizen_aus_nicht_negativen_Elementen.pdf"" target=""_blank"">PDF</a>"
GraphRel: Modeling Text as Relational Graphs for Joint Entity and Relation Extraction,"Fu, Tsu-Jui, Li, Peng-Hsuan, and Ma, Wei-Yun",2019,"<a href=""https://aclanthology.org/P19-1136/"" target=""_blank"">リンク</a>"
Large-Scale Learnable Graph Convolutional Networks,"Gao, Hongyang, Wang, Zhengyang, and Ji, Shuiwang",2018a,"<a href=""https://arxiv.org/abs/1808.03965"" target=""_blank"">arxiv</a>"
Kronecker Attention Networks,"Gao, Hongyang, Wang, Zhengyang, and Ji, Shuiwang",2020,"<a href=""https://arxiv.org/abs/2007.08442"" target=""_blank"">arxiv</a>"
Graph U-Nets,"Gao, Hongyang, and Ji, Shuiwang",2019,"<a href=""https://arxiv.org/abs/1905.05178"" target=""_blank"">arxiv</a>"
BiNE: Bipartite Network Embedding,"Gao, Ming, Chen, Leihui, He, Xiangnan, and Zhou, Aoying",2018b,"<a href=""https://staff.ustc.edu.cn/~hexn/papers/sigir18-bipartiteNE.pdf"" target=""_blank"">PDF</a>"
Computers and Intractability: A Guide to the Theory of Np-Completeness,"Garey, Michael R, and Johnson, David S",1979,"<a href=""https://www.amazon.co.jp/dp/0716710455"" target=""_blank"">amazon</a>"
Generating Classification Weights with GNN Denoising Autoencoders for Few-Shot Learning,"Gidaris, Spyros, and Komodakis, Nikos",2019,"<a href=""https://arxiv.org/abs/1905.01102"" target=""_blank"">arxiv</a>"
Neural Message Passing for Quantum Chemistry,"Gilmer, Justin, Schoenholz, Samuel S., Riley, Patrick F., Vinyals, Oriol, and Dahl, George E",2017,"<a href=""https://arxiv.org/abs/1704.01212"" target=""_blank"">arxiv</a>"
Using collaborative filtering to weave an information tapestry,"Goldberg, David, Nichols, David, Oki, Brian M, and Terry, Douglas",1992,"<a href=""https://dl.acm.org/doi/10.1145/138859.138867"" target=""_blank"">リンク</a>"
Eigentaste: A Constant Time Collaborative Filtering Algorithm,"Goldberg, Ken, Roeder, Theresa, Gupta, Dhruv, and Perkins, Chris",2001,"<a href=""https://link.springer.com/article/10.1023/A:1011419012209"" target=""_blank"">リンク</a>"
A Primer on Neural Network Models for Natural Language Processing,"Goldberg, Yoav",2016,"<a href=""https://arxiv.org/abs/1510.00726"" target=""_blank"">arxiv</a>"
Explaining and Harnessing Adversarial Examples,"Goodfellow, Ian J, Shlens, Jonathon, and Szegedy, Christian",2014b,"<a href=""https://arxiv.org/abs/1412.6572"" target=""_blank"">arxiv</a>"
