タイトル,著者名,年,リンク
Deep Learning,"Goodfellow, Ian, Bengio, Yoshua, and Courville, Aaron",2016,"<a href=""https://www.amazon.co.jp/dp/0262035618"" target=""_blank"">amazon</a><br><a href=""https://www.amazon.co.jp/dp/4048930621"" target=""_blank"">amazon</a>"
Generative Adversarial Nets,"Goodfellow, Ian, Pouget-Abadie, Jean, Mirza, Mehdi, Xu, Bing, Warde-Farley, David, et al",2014a,"<a href=""https://arxiv.org/abs/1406.2661"" target=""_blank"">arxiv</a>"
"Graph Embedding Techniques, Applications, and Performance: A Survey","Goyal, Palash, and Ferrara, Emilio",2018,"<a href=""https://arxiv.org/abs/1705.02801"" target=""_blank"">arxiv</a>"
node2vec: Scalable Feature Learning for Networks,"Grover, Aditya, and Leskovec, Jure",2016,"<a href=""https://arxiv.org/abs/1607.00653"" target=""_blank"">arxiv</a>"
Towards Feature Selection in Networks,"Gu, Quanquan, and Han, Jiawei",2011,"<a href=""https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=1d9e493a34df3fc2d7eec5b343ea91f9fc474678"" target=""_blank"">リンク</a>"
RaRE: Social Rank Regulated Large-scale Network Embedding,"Gu, Yupeng, Sun, Yizhou, Li, Yanen, and Yang, Yang",2018,"<a href=""https://dl.acm.org/doi/abs/10.1145/3178876.3186102"" target=""_blank"">リンク</a>"
Attention Guided Graph Convolutional Networks for Relation Extraction,"Guo, Zhijiang, Zhang, Yan, and Lu, Wei",2019,"<a href=""https://arxiv.org/abs/1906.07510"" target=""_blank"">arxiv</a>"
"Noise-Contrastive Estimation of Unnormalized Statistical Models, with Applications to Natural Image Statistics","Gutmann, Michael U, and Hyvärinen, Aapo",2012,"<a href=""https://jmlr.org/papers/v13/gutmann12a.html"" target=""_blank"">リンク</a>"
"Exploring Network Structure, Dynamics, and Function using NetworkX","Hagberg, Aric, Swart, Pieter, and S Chult, Daniel",2008,"<a href=""https://conference.scipy.org/proceedings/scipy2008/paper_2/"" target=""_blank"">リンク</a>"
Knowledge Transfer for Out-of-Knowledge-Base Entities: A Graph Neural Network Approach,"Hamaguchi, Takuo, Oiwa, Hidekazu, Shimbo, Masashi, and Matsumoto, Yuji",2017,"<a href=""https://arxiv.org/abs/1706.05674"" target=""_blank"">arxiv</a>"
Inductive Representation Learning on Large Graphs,"Hamilton, Will, Ying, Zhitao, and Leskovec, Jure",2017a,"<a href=""https://arxiv.org/abs/1706.02216"" target=""_blank"">arxiv</a>"
Representation Learning on Graphs: Methods and Applications,"Hamilton, William L, Ying, Rex, and Leskovec, Jure",2017b,"<a href=""https://arxiv.org/abs/1709.05584"" target=""_blank"">arxiv</a>"
Deep Self-Learning From Noisy Labels,"Han, Jiangfan, Luo, Ping, and Wang, Xiaogang",2019,"<a href=""https://arxiv.org/abs/1908.02160"" target=""_blank"">arxiv</a>"
Data Mining: Concepts and Techniques,"Han, Jiawei, Pei, Jian, and Kamber, Micheline",2022,"<a href=""https://www.amazon.co.jp/dp/0128117605"" target=""_blank"">amazon</a>"
Cascade-BGNN: Toward Efficient Self-supervised Representation Learning on Large-scale Bipartite Graphs,"He, Chaoyang, Xie, Tian, Rong, Yu, Huang, Wenbing, Li, Yanfang, et al",2019,"<a href=""https://arxiv.org/abs/1906.11994"" target=""_blank"">arxiv</a>"
Deep Residual Learning for Image Recognition,"He, Kaiming, Zhang, Xiangyu, Ren, Shaoqing, and Sun, Jian",2016,"<a href=""https://arxiv.org/abs/1512.03385"" target=""_blank"">arxiv</a>"
Attitudes and Cognitive Organization,"Heider, Fritz",1946,"<a href=""https://snap.stanford.edu/class/cs224w-readings/heider49balance.pdf"" target=""_blank"">PDF</a>"
Long Short-Term Memory,"Hochreiter, Sepp, and Schmidhuber, Jürgen",1997,"<a href=""https://www.bioinf.jku.at/publications/older/2604.pdf"" target=""_blank"">PDF</a>"
Linear Algebra,"Hoffman, Kenneth, and Kunze, Ray",2015,"<a href=""https://www.amazon.co.jp/dp/9332550077"" target=""_blank"">amazon</a>"
Strategies for Pre-training Graph Neural Networks,"Hu, Weihua, Liu, Bowen, Gomes, Joseph, Zitnik, Marinka, Liang, Percy, Pande, Vijay, and Leskovec, Jure",2020b,"<a href=""https://arxiv.org/abs/1905.12265"" target=""_blank"">arxiv</a>"
GPT-GNN: Generative Pre-Training of Graph Neural Networks,"Hu, Ziniu, Dong, Yuxiao, Wang, Kuansan, Chang, Kai-Wei, and Sun, Yizhou",2020a,"<a href=""https://arxiv.org/abs/2006.15437"" target=""_blank"">arxiv</a>"
Pre-Training graph neural networks for generic structural feature extraction,"Hu, Ziniu, Fan, Changjun, Chen, Ting, Chang, Kai-Wei, and Sun, Yizhou",2019,"<a href=""https://arxiv.org/abs/1905.13728"" target=""_blank"">arxiv</a>"
Unsupervised Nonlinear Feature Selection from High-Dimensional Signed Networks,"Huang, Qiang, Xia, Tingyu, Sun, Huiyan, Yamada, Makoto, and Chang, Yi",2020,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/5839"" target=""_blank"">リンク</a>"
Adaptive Sampling Towards Fast Graph Representation Learning,"Huang, Wenbing, Zhang, Tong, Rong, Yu, and Huang, Junzhou",2018,"<a href=""https://arxiv.org/abs/1809.05343"" target=""_blank"">arxiv</a>"
Batch Normalization: Accelerating Deep Network Training by Reducing Internal Covariate Shift,"Ioffe, Sergey, and Szegedy, Christian",2015,"<a href=""https://arxiv.org/abs/1502.03167"" target=""_blank"">arxiv</a>"
Graph Neural Network for Music Score Data and Modeling Expressive Piano Performance,"Jeong, Dasaem, Kwon, Taegyun, Kim, Yoojin, and Nam, Juhan",2019,"<a href=""https://proceedings.mlr.press/v97/jeong19a.html"" target=""_blank"">リンク</a>"
Dynamic Hypergraph Neural Networks,"Jiang, Jianwen, Wei, Yuxuan, Feng, Yifan, Cao, Jingxuan, and Gao, Yue",2019,"<a href=""https://www.ijcai.org/proceedings/2019/366"" target=""_blank"">リンク</a>"
Latent Adversarial Training of Graph Convolution Networks,"Jin, Hongwei, and Zhang, Xinhua",2019,"<a href=""https://graphreason.github.io/papers/35.pdf"" target=""_blank"">PDF</a>"
Self-supervised Learning on Graphs: Deep Insights and New Direction,"Jin, Wei, Derr, Tyler, Liu, Haochen, Wang, Yiqi, Wang, Suhang, Liu, Zitao, and Tang, Jiliang",2020c,"<a href=""https://arxiv.org/abs/2006.10141"" target=""_blank"">arxiv</a>"
"Adversarial Attacks and Defenses on Graphs: A Review, A Tool and Empirical Studies","Jin, Wei, Li, Yaxin, Xu, Han, Wang, Yiqi, and Tang, Jiliang",2020a,"<a href=""https://arxiv.org/abs/2003.00653"" target=""_blank"">arxiv</a>"
Graph Structure Learning for Robust Graph Neural Networks,"Jin, Wei, Ma, Yao, Liu, Xiaorui, Tang, Xianfeng, Wang, Suhang, et al",2020b,"<a href=""https://arxiv.org/abs/2005.10203"" target=""_blank"">arxiv</a>"
Junction Tree Variational Autoencoder for Molecular Graph Generation,"Jin, Wengong, Barzilay, Regina, and Jaakkola, Tommi",2018,"<a href=""https://arxiv.org/abs/1802.04364"" target=""_blank"">arxiv</a>"
An Efficient Graph Convolutional Network Technique for the Travelling Salesman Problem,"Joshi, Chaitanya K, Laurent, Thomas, and Bresson, Xavier",2019,"<a href=""https://arxiv.org/abs/1906.01227"" target=""_blank"">arxiv</a>"
International encyclopedia of statistical science: Kullback-Leibler Divergence,"Joyce, James M",2011,"<a href=""https://link.springer.com/referenceworkentry/10.1007/978-3-642-04898-2_327"" target=""_blank"">リンク</a>"
"Speech and Language Processing: An Introduction to Natural Language Processing, Computational Linguistics, and Speech Recognition","Jurafsky, Daniel, and Martin, James H",2000,"<a href=""https://www.amazon.co.jp/dp/0130950696"" target=""_blank"">amazon</a>"
Deep Learning for NLP and Speech Recognition,"Kamath, Uday, Liu, John, and Whitaker, James",2019,"<a href=""https://www.amazon.co.jp/dp/3030145956"" target=""_blank"">amazon</a>"
Rethinking Knowledge Graph Propagation for Zero-Shot Learning,"Kampffmeyer, Michael, Chen, Yinbo, Liang, Xiaodan, Wang, Hao, Zhang, Yujia, and Xing, Eric P",2019,"<a href=""https://arxiv.org/abs/1805.11724"" target=""_blank"">arxiv</a>"
Brain connectivity in autism,"Kana, Rajesh K, Uddin, Lucina Q, Kenet, Tal, Chugani, Diane, and Mul̈ler, Ralph-Axel",2014,"<a href=""https://www.frontiersin.org/articles/10.3389/fnhum.2014.00349/full"" target=""_blank"">リンク</a>"
A fast and high quality multilevel scheme for partitioning irregular graphs,"Karypis, George, and Kumar, Vipin",1998,"<a href=""https://glaros.dtc.umn.edu/gkhome/node/107"" target=""_blank"">リンク</a>"
Deep Generative Probabilistic Graph Neural Networks for Scene Graph Generation,"Khademi, Mahmoud, and Schulte, Oliver",2020,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/6783"" target=""_blank"">リンク</a>"
Learning Combinatorial Optimization Algorithms over Graphs,"Khalil, Elias, Dai, Hanjun, Zhang, Yuyu, Dilkina, Bistra, and Song, Le",2017,"<a href=""https://arxiv.org/abs/1704.01665"" target=""_blank"">arxiv</a>"
Adam: A Method for Stochastic Optimization,"Kingma, Diederik P, and Ba, Jimmy",2014,"<a href=""https://arxiv.org/abs/1412.6980"" target=""_blank"">arxiv</a>"
Auto-Encoding Variational Bayes,"Kingma, Diederik P, and Welling, Max",2013,"<a href=""https://arxiv.org/abs/1312.6114"" target=""_blank"">arxiv</a>"
Semi-Supervised Classification with Graph Convolutional Networks,"Kipf, Thomas N, and Welling, Max",2016a,"<a href=""https://arxiv.org/abs/1609.02907"" target=""_blank"">arxiv</a>"
Variational Graph Auto-Encoders,"Kipf, Thomas N, and Welling, Max",2016b,"<a href=""https://arxiv.org/abs/1611.07308"" target=""_blank"">arxiv</a>"
Neural Relational Inference for Interacting Systems,"Kipf, Thomas, Fetaya, Ethan, Wang, Kuan-Chieh, Welling, Max, and Zemel, Richard",2018,"<a href=""https://arxiv.org/abs/1802.04687"" target=""_blank"">arxiv</a>"
Matrix Factorization Techniques for Recommender Systems,"Koren, Yehuda, Bell, Robert, and Volinsky, Chris",2009,"<a href=""https://datajobs.com/data-science-repo/Recommender-Systems-%5BNetflix%5D.pdf"" target=""_blank"">PDF</a>"
ImageNet Classification with Deep Convolutional Neural Networks,"Krizhevsky, Alex, Sutskever, Ilya, and Hinton, Geoffrey E",2012,"<a href=""https://papers.nips.cc/paper_files/paper/2012/hash/c399862d3b9d6b76c8436e924a68c45b-Abstract.html"" target=""_blank"">リンク</a>"
The SIDER database of drugs and side effects,"Kuhn, Michael, Letunic, Ivica, Jensen, Lars Juhl, and Bork, Peer",2016,"<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4702794/"" target=""_blank"">リンク</a>"
The Slashdot Zoo: Mining a Social Network with Negative Edges,"Kunegis, Jérôme, Lommatzsch, Andreas, and Bauckhage, Christian",2009,"<a href=""https://arxiv.org/abs/1710.11395"" target=""_blank"">arxiv</a>"
PRUNE: Preserving Proximity and Global Ranking for Network Embedding,"Lai, Yi-An, Hsu, Chin-Chi, Chen, Wen Hao, Yeh, Mi-Yen, and Lin, Shou-De",2017,"<a href=""https://proceedings.neurips.cc/paper/2017/hash/cdd96eedd7f695f4d61802f8105ba2b0-Abstract.html"" target=""_blank"">リンク</a>"
Modèles connexionnistes de l'apprentissage,"Le Cun,Yann, and Fogelman-Soulié, Françoise",1987,"<a href=""https://www.persee.fr/doc/intel_0769-4113_1987_num_2_1_1804"" target=""_blank"">リンク</a>"
Graph Classification using Structural Attention,"Lee, John Boaz, Rossi, Ryan, and Kong, Xiangnan",2018,"<a href=""https://dl.acm.org/doi/10.1145/3219819.3219980"" target=""_blank"">リンク</a>"
Self-Attention Graph Pooling,"Lee, Junhyun, Lee, Inyeop, and Kang, Jaewoo",2019,"<a href=""https://arxiv.org/abs/1904.08082"" target=""_blank"">arxiv</a>"
End-to-end Neural Coreference Resolution,"Lee, Kenton, He, Luheng, Lewis, Mike, and Zettlemoyer, Luke",2017,"<a href=""https://arxiv.org/abs/1707.07045"" target=""_blank"">arxiv</a>"
Predicting Positive and Negative Links in Online Social Networks,"Leskovec, Jure, Huttenlocher, Daniel, and Kleinberg, Jon",2010a,"<a href=""https://arxiv.org/abs/1003.2429"" target=""_blank"">arxiv</a>"
Signed Networks in Social Media,"Leskovec, Jure, Huttenlocher, Daniel, and Kleinberg, Jon",2010b,"<a href=""https://arxiv.org/abs/1003.2424"" target=""_blank"">arxiv</a>"
SNAP Datasets: Stanford Large Network Dataset Collection,"Leskovec, Jure, and Krevl, Andrej",2014,"<a href=""https://snap.stanford.edu/data/"" target=""_blank"">リンク</a>"
SNAP: A General Purpose Network Analysis and Graph Mining Library,"Leskovec, Jure, and Sosič, Rok",2016,"<a href=""https://arxiv.org/abs/1606.07550"" target=""_blank"">arxiv</a>"
Encoding Social Information with Graph Convolutional Networks forPolitical Perspective Detection in News Media,"Li, Chang, and Goldwasser, Dan",2019,"<a href=""https://aclanthology.org/P19-1247/"" target=""_blank"">リンク</a>"
Spatio-Temporal Graph Convolution for Skeleton Based Action Recognition,"Li, Chaolong, Cui, Zhen, Zheng, Wenming, Xu, Chunyan, and Yang, Jian",2018a,"<a href=""https://arxiv.org/abs/1802.09834"" target=""_blank"">arxiv</a>"
A Novel Computational Model for Predicting microRNA-Disease Associations Based on Heterogeneous Graph Convolutional Networks,"Li, Chunyan, Liu, Hongju, Hu, Qian, Que, Jinlong, and Yao, Junfeng",2019a,"<a href=""https://www.mdpi.com/2073-4409/8/9/977"" target=""_blank"">リンク</a>"
Feature Selection: A Data Perspective,"Li, Jundong, Cheng, Kewei, Wang, Suhang, Morstatter, Fred, Trevino, Robert P, Tang, Jiliang, and Liu, Huan",2017b,"<a href=""https://arxiv.org/abs/1601.07996"" target=""_blank"">arxiv</a>"
Attributed Network Embedding for Learning in a Dynamic Environment,"Li, Jundong, Dani, Harsh, Hu, Xia, Tang, Jiliang, Chang, Yi, and Liu, Huan",2017a,"<a href=""https://arxiv.org/abs/1706.01860"" target=""_blank"">arxiv</a>"
Adaptive Unsupervised Feature Selection on Attributed Networks,"Li, Jundong, Guo, Ruocheng, Liu, Chenghao, and Liu, Huan",2019b,"<a href=""https://dl.acm.org/doi/10.1145/3292500.3330856"" target=""_blank"">リンク</a>"
Toward Time-Evolving Feature Selection on Dynamic Networks,"Li, Jundong, Hu, Xia, Jian, Ling, and Liu, Huan",2016,"<a href=""https://www.semanticscholar.org/paper/Toward-Time-Evolving-Feature-Selection-on-Dynamic-Li-Hu/f831be455cba1db826715e3caf7957fae1e5169d"" target=""_blank"">リンク</a>"
Actional-Structural Graph Convolutional Networks for Skeleton-based Action Recognition,"Li, Maosen, Chen, Siheng, Chen, Xu, Zhang, Ya, Wang, Yanfeng, and Tian, Qi",2019c,"<a href=""https://arxiv.org/abs/1904.12659"" target=""_blank"">arxiv</a>"
Deeper Insights into Graph Convolutional Networks for Semi-Supervised Learning,"Li, Qimai, Han, Zhichao, and Wu, Xiao-Ming",2018b,"<a href=""https://arxiv.org/abs/1801.07606"" target=""_blank"">arxiv</a>"
Adaptive Graph Convolutional Neural Networks,"Li, Ruoyu, Wang, Sheng, Zhu, Feiyun, and Huang, Junzhou",2018c,"<a href=""https://arxiv.org/abs/1801.03226"" target=""_blank"">arxiv</a>"
DeepRobust: A PyTorch Library for Adversarial Attacks and Defenses,"Li, Yaxin, Jin, Wei, Xu, Han, and Tang, Jiliang",2020a,"<a href=""https://arxiv.org/abs/2005.06149"" target=""_blank"">arxiv</a>"
Community Detection in Attributed Graphs: An Embedding Approach,"Li, Ye, Sha, Chaofeng, Huang, Xin, and Zhang, Yanchun",2018d,"<a href=""https://dl.acm.org/doi/10.5555/3504035.3504077"" target=""_blank"">リンク</a>"
Learning Signed Network Embedding via Graph Attention,"Li, Yu, Tian, Yuan, Zhang, Jiawei, and Chang, Yi",2020b,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/5911"" target=""_blank"">リンク</a>"
Gated Graph Sequence Neural Networks,"Li, Yujia, Tarlow, Daniel, Brockschmidt, Marc, and Zemel, Richard",2015,"<a href=""https://arxiv.org/abs/1511.05493"" target=""_blank"">arxiv</a>"
Combinatorial Optimization with Graph Convolutional Networks and Guided Tree Search,"Li, Zhuwen, Chen, Qifeng, and Koltun, Vladlen",2018e,"<a href=""https://arxiv.org/abs/1810.10659"" target=""_blank"">arxiv</a>"
Semantic Object Parsing with Graph LSTM,"Liang, Xiaodan, Shen, Xiaohui, Feng, Jiashi, Lin, Liang, and Yan, Shuicheng",2016,"<a href=""https://arxiv.org/abs/1603.07063"" target=""_blank"">arxiv</a>"
Efficient Graph Generation with Graph Recurrent Attention Networks,"Liao, Renjie, Li, Yujia, Song, Yang, Wang, Shenlong, Hamilton, Will, Du-venaud, David K, Urtasun, Raquel, and Zemel, Richard",2019,"<a href=""https://arxiv.org/abs/1910.00760"" target=""_blank"">arxiv</a>"
The Link-Prediction Problem for Social Networks,"Liben-Nowell, David, and Kleinberg, Jon",2007,"<a href=""https://cs.carleton.edu/faculty/dlibenno/papers/link-prediction/link.pdf"" target=""_blank"">PDF</a>"
Learning Entity and Relation Embeddings for Knowledge Graph Completion,"Lin, Yankai, Liu, Zhiyuan, Sun, Maosong, Liu, Yang, and Zhu, Xuan",2015,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/9491"" target=""_blank"">リンク</a>"
Fast Interactive Object Annotation with Curve-GCN,"Ling, Huan, Gao, Jun, Kar, Amlan, Chen, Wenzheng, and Fidler, Sanja",2019,"<a href=""https://arxiv.org/abs/1903.06874"" target=""_blank"">arxiv</a>"
Computational Methods of Feature Selection,"Liu, Huan, and Motoda, Hiroshi",2007,"<a href=""https://www.amazon.co.jp/dp/1584888784"" target=""_blank"">amazon</a>"
Feature Selection for Knowledge Discovery and Data Mining,"Liu, Huan, and Motoda, Hiroshi",2012,"<a href=""https://www.amazon.com/dp/079238198X"" target=""_blank"">amazon</a>"
Chemi-net: a graph convolutional network for accurate drug property prediction,"Liu, Ke, Sun, Xiangyan, Jia, Lei, Ma, Jun, Xing, Haoming, et al",2018a,"<a href=""https://arxiv.org/abs/1803.06236"" target=""_blank"">arxiv</a>"
Hyperbolic Graph Neural Networks,"Liu, Qi, Nickel, Maximilian, and Kiela, Douwe",2019a,"<a href=""https://arxiv.org/abs/1910.12892"" target=""_blank"">arxiv</a>"
Alleviating the Inconsistency Problem of Applying Graph Neural Network to Fraud Detection,"Liu, Zhiwei, Dou, Yingtong, Yu, Philip S, Deng, Yutong, and Peng, Hao",2020,"<a href=""https://arxiv.org/abs/2005.00625"" target=""_blank"">arxiv</a>"
GeniePath: Graph Neural Networks with Adaptive Receptive Paths,"Liu, Ziqi, Chen, Chaochao, Li, Longfei, Zhou, Jun, Li, Xiaolong, et al",2019b,"<a href=""https://arxiv.org/abs/1802.00910"" target=""_blank"">arxiv</a>"
Heterogeneous Graph Neural Networks for Malicious Account Detection,"Liu, Ziqi, Chen, Chaochao, Yang, Xinxing, Zhou, Jun, Li, Xiaolong, et al",2018b,"<a href=""https://arxiv.org/abs/2002.12307"" target=""_blank"">arxiv</a>"
Towards Efficient Large-Scale Graph Neural Network Computing,"Ma, Lingxiao, Yang, Zhi, Miao, Youshan, Xue, Jilong, Wu, Ming, et al",2018a,"<a href=""https://arxiv.org/abs/1810.08403"" target=""_blank"">arxiv</a>"
NeuGraph: Parallel Deep Neural Network Computation on Large Graphs,"Ma, Lingxiao, Yang, Zhi, Miao, Youshan, Xue, Jilong, Wu, Ming, et al",2019a,"<a href=""https://www.usenix.org/conference/atc19/presentation/ma"" target=""_blank"">リンク</a>"
Constrained Generation of Semantically Valid Graphs via Regularizing Variational Autoencoders,"Ma, Tengfei, Chen, Jie, and Xiao, Cao",2018b,"<a href=""https://arxiv.org/abs/1809.02630"" target=""_blank"">arxiv</a>"
Drug Similarity Integration Through Attentive Multi-view Graph Auto-Encoders,"Ma, Tengfei, Xiao, Cao, Zhou, Jiayu, and Wang, Fei",2018c,"<a href=""https://arxiv.org/abs/1804.10850"" target=""_blank"">arxiv</a>"
Streaming Graph Neural Networks,"Ma, Yao, Guo, Ziyi, Ren, Zhaocun, Tang, Jiliang, and Yin, Dawei",2020b,"<a href=""https://arxiv.org/abs/1810.10627"" target=""_blank"">arxiv</a>"
Multi-Dimensional Network Embedding with Hierarchical Structure,"Ma, Yao, Ren, Zhaochun, Jiang, Ziheng, Tang, Jiliang, and Yin, Dawei",2018d,"<a href=""https://dl.acm.org/doi/10.1145/3159652.3159680"" target=""_blank"">リンク</a>"
Multi-dimensional Graph Convolutional Networks,"Ma, Yao, Wang, Suhang, Aggarwal, Chara C, Yin, Dawei, and Tang, Jiliang",2019c,"<a href=""https://arxiv.org/abs/1808.06099"" target=""_blank"">arxiv</a>"
Graph Convolutional Networks with EigenPooling,"Ma, Yao, Wang, Suhang, Aggarwal, Charu C., and Tang, Jiliang",2019b,"<a href=""https://arxiv.org/abs/1904.13107"" target=""_blank"">arxiv</a>"
Attacking Graph Convolutional Networks via Rewiring,"Ma, Yao, Wang, Suhang, Derr, Tyler, Wu, Lingfei, and Tang, Jiliang",2019d,"<a href=""https://arxiv.org/abs/1906.03750"" target=""_blank"">arxiv</a>"
Preserving Local and Global Information for Network Embedding,"Ma, Yao, Wang, Suhang, Ren, ZhaoChun, Yin, Dawei, and Tang, Jiliang",2017,"<a href=""https://arxiv.org/abs/1710.07266"" target=""_blank"">arxiv</a>"
Rectifier nonlinearities improve neural network acoustic models,"Maas, Andrew L, Hannun, Awni Y, and Ng, Andrew Y",2013,"<a href=""https://www.stateoftheart.ai/papers/73d06dc5-1953-41bb-be13-71102341b93e"" target=""_blank"">リンク</a>"
Exploiting Semantics in Neural Machine Translation with Graph Convolutional Networks,"Marcheggiani, Diego, Bastings, Joost, and Titov, Ivan",2018,"<a href=""https://arxiv.org/abs/1804.08313"" target=""_blank"">arxiv</a>"
Encoding Sentences with Graph Convolutional Networks for Semantic Role Labeling,"Marcheggiani, Diego, and Titov, Ivan",2017,"<a href=""https://arxiv.org/abs/1703.04826"" target=""_blank"">arxiv</a>"
A Logical Calculus of the Ideas Immanent in Nervous Activity,"McCulloch, Warren S, and Pitts, Walter",1943,"<a href=""https://home.csulb.edu/~cwallis/382/readings/482/mccolloch.logical.calculus.ideas.1943.pdf"" target=""_blank"">PDF</a>"
Link Prediction via Matrix Factorization,"Menon, Aditya Krishna, and Elkan, Charles",2011,"<a href=""https://link.springer.com/chapter/10.1007/978-3-642-23783-6_28#preview"" target=""_blank"">リンク</a>"
