タイトル,著者名,年,リンク
Distributed Representations of Words and Phrases and their Compositionality,"Mikolov, Tomas, Sutskever, Ilya, Chen, Kai, Corrado, Greg S, and Dean, Jeff",2013,"<a href=""https://arxiv.org/abs/1310.4546"" target=""_blank"">arxiv</a>"
WordNet: An Electronic Lexical Database,"Miller, George A",1998,"<a href=""https://www.amazon.co.jp/dp/026206197X"" target=""_blank"">amazon</a>"
Abusive Language Detection with Graph Convolutional Networks,"Mishra, Pushkar, Del Tredici, Marco, Yannakoudakis, Helen, and Shutova, Ekaterina",2019,"<a href=""https://arxiv.org/abs/1904.04073"" target=""_blank"">arxiv</a>"
End-to-End Relation Extraction using LSTMs on Sequences and Tree Structures,"Miwa, Makoto, and Bansal, Mohit",2016,"<a href=""https://arxiv.org/abs/1601.00770"" target=""_blank"">arxiv</a>"
Geometric Matrix Completion with Recurrent Multi-Graph Neural Networks,"Monti, Federico, Bronstein, Michael, and Bresson, Xavier",2017,"<a href=""https://arxiv.org/abs/1704.06803"" target=""_blank"">arxiv</a>"
Fake News Detection on Social Media using Geometric Deep Learning,"Monti, Federico, Frasca, Fabrizio, Eynard, Davide, Mannion, Damon, and Bronstein, Michael M",2019,"<a href=""https://arxiv.org/abs/1902.06673"" target=""_blank"">arxiv</a>"
Hierarchical Probabilistic Neural Network Language Model,"Morin, Frederic, and Bengio, Yoshua",2005,"<a href=""https://proceedings.mlr.press/r5/morin05a.html"" target=""_blank"">リンク</a>"
Weisfeiler and Leman Go Neural: Higher-order Graph Neural Networks,"Morris, Christopher, Ritzert, Martin, Fey, Matthias, Hamilton, William L, Lenssen, Jan Eric, et al",2019,"<a href=""https://arxiv.org/abs/1810.02244"" target=""_blank"">arxiv</a>"
A survey of graphs in natural language processing,"Nastase, Vivi, Mihalcea, Rada, and Radev, Dragomir R",2015,"<a href=""https://web.eecs.umich.edu/~mihalcea/papers/nastase.jnle15.pdf"" target=""_blank"">PDF</a>"
Learning Attention-based Embeddings for Relation Prediction in Knowledge Graphs,"Nathani, Deepak, Chauhan, Jatin, Sharma, Charu, and Kaul, Manohar",2019,"<a href=""https://arxiv.org/abs/1906.01195"" target=""_blank"">arxiv</a>"
Iterative Classification in Relational Data,"Neville, Jennifer, and Jensen, David",2000,"<a href=""https://aaai.org/papers/ws00-06-007-iterative-classification-in-relational-data/"" target=""_blank"">リンク</a>"
Networks: An Introduction,"Newman, Mark",2018,"<a href=""https://www.amazon.co.jp/dp/0198839979"" target=""_blank"">amazon</a>"
Modularity and community structure in networks,"Newman, Mark E.J",2006,"<a href=""https://arxiv.org/abs/physics/0602124"" target=""_blank"">arxiv</a>"
On Spectral Clustering: Analysis and an algorithm,"Ng, Andrew Y., Jordan, Michael I., and Weiss, Yair",2002,"<a href=""https://papers.nips.cc/paper_files/paper/2001/hash/801272ee79cfde7fa5960571fee36b9b-Abstract.html"" target=""_blank"">リンク</a>"
Sparse autoencoder,"Ng, Andrew, et al",2011,"<a href=""https://web.stanford.edu/class/cs294a/sparseAutoencoder_2011new.pdf"" target=""_blank"">PDF</a>"
Continuous-Time Dynamic Network Embeddings,"Nguyen, Giang Hoang, Lee, John Boaz, Rossi, Ryan A., Ahmed, Nesreen K., et al",2018,"<a href=""https://dl.acm.org/doi/pdf/10.1145/3184558.3191526"" target=""_blank"">リンク</a>"
GraphDTA: Predicting drug-target binding affinity with graph neural networks,"Nguyen, Thin, Le, Hang, and Venkatesh, Svetha",2020,"<a href=""https://www.biorxiv.org/content/10.1101/684662"" target=""_blank"">リンク</a>"
A Review of Relational Machine Learning for Knowledge Graphs,"Nickel, Maximilian, Murphy, Kevin, Tresp, Volker, and Gabrilovich, Evgeniy",2015,"<a href=""https://arxiv.org/abs/1503.00759"" target=""_blank"">arxiv</a>"
Learning Convolutional Neural Networks for Graphs,"Niepert, Mathias, Ahmed, Mohamed, and Kutzkov, Konstantin",2016,"<a href=""https://arxiv.org/abs/1605.05273"" target=""_blank"">arxiv</a>"
Learning Conditioned Graph Structures for Interpretable Visual Question Answering,"Norcliffe-Brown, Will, Vafeias, Stathis, and Parisot, Sarah",2018,"<a href=""https://arxiv.org/abs/1806.07243"" target=""_blank"">arxiv</a>"
Activation Functions: Comparison of trends in Practice and Research for Deep Learning,"Nwankpa, Chigozie, Ijomah, Winifred, Gachagan, Anthony, and Marshall, Stephen",2018,"<a href=""https://arxiv.org/abs/1811.03378"" target=""_blank"">arxiv</a>"
Sparse coding with an overcomplete basis set: A strategy employed by V1?,"Olshausen, Bruno A., and Field, David J",1997,"<a href=""https://www.sciencedirect.com/science/article/pii/S0042698997001697"" target=""_blank"">リンク</a>"
Graph Neural Networks Exponentially Lose Expressive Power for Node Classification,"Oono, Kenta, and Suzuki, Taiji",2020,"<a href=""https://arxiv.org/abs/1905.10947"" target=""_blank"">arxiv</a>"
Asymmetric Transitivity Preserving Graph Embedding,"Ou, Mingdong, Cui, Peng, Pei, Jian, Zhang, Ziwei, and Zhu, Wenwu",2016,"<a href=""https://www.kdd.org/kdd2016/papers/files/rfp0184-ouA.pdf"" target=""_blank"">PDF</a>"
"Monte Carlo Theory, Methods and Examples","Owen, Art B",2013,"<a href=""https://artowen.su.domains/mc/"" target=""_blank"">リンク</a>"
Adversarially Regularized Graph Autoencoder for Graph Embedding,"Pan, Shirui, Hu, Ruiqi, Long, Guodong, Jiang, Jing, Yao, Lina, et al",2018,"<a href=""https://arxiv.org/abs/1802.04407"" target=""_blank"">arxiv</a>"
EvolveGCN: Evolving Graph Convolutional Networks for Dynamic Graphs,"Pareja, Aldo, Domeniconi, Giacomo, Chen, Jie, Ma, Tengfei, Suzumura, Toy-otaro, et al",2019,"<a href=""https://arxiv.org/abs/1902.10191"" target=""_blank"">arxiv</a>"
Disease Prediction using Graph Convolutional Networks: Application to Autism Spectrum Disorder and Alzheimer's Disease,"Parisot, Sarah, Ktena, Sofia Ira, Ferrante, Enzo, Lee, Matthew, Guerrero, Ri-cardo, et al",2018,"<a href=""https://arxiv.org/abs/1806.01738"" target=""_blank"">arxiv</a>"
Estimating Node Importance in Knowledge Graphs Using Graph Neural Networks,"Park, Namyong, Kan, Andrey, Dong, Xin Luna, Zhao, Tong, and Faloutsos, Christos",2019,"<a href=""https://arxiv.org/abs/1905.08865"" target=""_blank"">arxiv</a>"
"PyTorch: An Imperative Style, High-Performance Deep Learning Library","Paszke, Adam, Gross, Sam, Chintala, Soumith, Chanan, Gregory, Yang, Edward, et al",2019,"<a href=""https://arxiv.org/abs/1912.01703"" target=""_blank"">arxiv</a>"
The graph-tool python library,"Peixoto, Tiago P",2014,"<a href=""https://graph-tool.skewed.de/"" target=""_blank"">リンク</a>"
Self-Supervised Graph Representation Learning via Global Context Prediction,"Peng, Zhen, Dong, Yixiang, Luo, Minnan, Wu, Xiao-Ming, and Zheng, Qinghua",2020,"<a href=""https://arxiv.org/abs/2003.01604"" target=""_blank"">arxiv</a>"
DeepWalk: Online Learning of Social Representations,"Perozzi, Bryan, Al-Rfou, Rami, and Skiena, Steven",2014,"<a href=""https://arxiv.org/abs/1403.6652"" target=""_blank"">arxiv</a>"
GSPBOX: A toolbox for signal processing on graphs,"Perraudin, Nathanael̈, Paratte, Johan, Shuman, David, Martin, Lionel, Kalo-folias, Vassilis, et al",2014,"<a href=""https://arxiv.org/abs/1408.5781"" target=""_blank"">arxiv</a>"
Zur Theorie der Matrices,"Perron, Oskar",1907,"<a href=""https://eudml.org/doc/158317"" target=""_blank"">リンク</a>"
Deep contextualized word representations,"Peters, Matthew E, Neumann, Mark, Iyyer, Mohit, Gardner, Matt, Clark, Christopher, et al",2018,"<a href=""https://arxiv.org/abs/1802.05365"" target=""_blank"">arxiv</a>"
The Perron-Frobenius theorem: some of its applications,"Pillai, S Unnikrishna, Suel, Torsten, and Cha, Seunghun",2005,"<a href=""https://ieeexplore.ieee.org/document/1406483"" target=""_blank"">リンク</a>"
A hybrid model for spatiotemporal forecasting of PM2.5 based on graph convolutional neural network and long short-term memory,"Qi, Yanlin, Li, Qi, Karimian, Hamed, and Liu, Di",2019,"<a href=""https://www.sciencedirect.com/science/article/abs/pii/S0048969719303821?via%3Dihub"" target=""_blank"">リンク</a>"
"Network Embedding as Matrix Factorization: Unifying DeepWalk, LINE, PTE, and node2vec","Qiu, Jiezhong, Dong, Yuxiao, Ma, Hao, Li, Jian, Wang, Kuansan, et al",2018b,"<a href=""https://arxiv.org/abs/1710.02971"" target=""_blank"">arxiv</a>"
DeepInf: Social Influence Prediction with Deep Learning,"Qiu, Jiezhong, Tang, Jian, Ma, Hao, Dong, Yuxiao, Wang, Kuansan, et al",2018a,"<a href=""https://arxiv.org/abs/1807.05560"" target=""_blank"">arxiv</a>"
Improving Language Understanding by Generative Pre-Training,"Radford, Alec, Narasimhan, Karthik, Salimans, Tim, Sutskever, Ilya",2018,"<a href=""https://paperswithcode.com/paper/improving-language-understanding-by"" target=""_blank"">リンク</a>"
Language Models are Unsupervised Multitask Learners,"Radford, Alec, Wu, Jeff, Child, Rewon, Luan, David, Amodei, Dario, et al",2019,"<a href=""https://paperswithcode.com/paper/language-models-are-unsupervised-multitask"" target=""_blank"">リンク</a>"
Adversarial Attacks and Defenses in Deep Learning,"Ren, Kui, Zheng, Tianhang, Qin, Zhan, and Liu, Xue",2020,"<a href=""https://www.sciencedirect.com/science/article/pii/S209580991930503X"" target=""_blank"">リンク</a>"
Recommender Systems,"Resnick, Paul, and Varian, Hal R",1997,"<a href=""https://dl.acm.org/doi/10.1145/245108.245121"" target=""_blank"">リンク</a>"
struc2vec: Learning Node Representations from Structural Identity,"Ribeiro, Leonardo F.R., Saverese, Pedro H.P., and Figueiredo, Daniel R",2017,"<a href=""https://arxiv.org/abs/1704.03165"" target=""_blank"">arxiv</a>"
DropEdge: Towards Deep Graph Convolutional Networks on Node Classification,"Rong, Yu, Huang, Wenbing, Xu, Tingyang, and Huang, Junzhou",2020,"<a href=""https://arxiv.org/abs/1907.10903"" target=""_blank"">arxiv</a>"
The perceptron: A probabilistic model for information storage and organization in the brain,"Rosenblatt, Frank",1958,"<a href=""https://134.208.26.59/INA/A%20probabilistic%20model.pdf"" target=""_blank"">PDF</a><br><a href=""https://pdfs.semanticscholar.org/865f/b2cfe6fdb7af2c663ef346ea05889f237108.pdf"" target=""_blank"">PDF</a>"
HONE: Higher-Order Network Embeddings,"Rossi, Ryan A, Ahmed, Nesreen K, Koh, Eunyee, Kim, Sungchul, Rao, Anup, et al",2018,"<a href=""https://arxiv.org/abs/1801.09303"" target=""_blank"">arxiv</a>"
The Network Data Repository with Interactive Graph Analytics and Visualization,"Rossi, Ryan A., and Ahmed, Nesreen K",2015,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/9277"" target=""_blank"">リンク</a>"
Nonlinear Dimensionality Reduction by Locally Linear Embedding,"Roweis, Sam T, and Saul, Lawrence K",2000,"<a href=""https://www.robots.ox.ac.uk/~az/lectures/ml/lle.pdf"" target=""_blank"">PDF</a>"
Learning representations by back-propagating errors,"Rumelhart, David E, Hinton, Geoffrey E, and Williams, Ronald J",1986,"<a href=""https://www.semanticscholar.org/paper/Learning-representations-by-back-propagating-errors-Rumelhart-Hinton/052b1d8ce63b07fec3de9dbb583772d860b7c769"" target=""_blank"">リンク</a>"
Unveiling the potential of Graph Neural Networks for network modeling and optimization in SDN,"Rusek, Krzysztof, Suar̀ez-Varela, Josè, Mestres, Albert, Barlet-Ros, Pere, and Cabellos-Aparicio, Albert",2019,"<a href=""https://arxiv.org/abs/1901.08113"" target=""_blank"">arxiv</a>"
Inter-sentence Relation Extraction with Document-level Graph Convolutional Neural Network,"Sahu, Sunil Kumar, Christopoulou, Fenia, Miwa, Makoto, and Ananiadou, Sophia",2019,"<a href=""https://arxiv.org/abs/1906.04684"" target=""_blank"">arxiv</a>"
"Structural equivalence: Meaning and definition, computation and application","Sailer, Lee Douglas",1978,"<a href=""https://www.sciencedirect.com/science/article/abs/pii/037887337890014X?via%3Dihub"" target=""_blank"">リンク</a>"
FastDTW: Toward Accurate Dynamic Time Warping in Linear Time and Space,"Salvador, Stan, and Chan, Philip",2007,"<a href=""https://cs.fit.edu/~pkc/papers/tdm04.pdf"" target=""_blank"">PDF</a>"
Dynamic Graph Representation Learning via Self-Attention Networks,"Sankar, Aravind, Wu, Yanhong, Gou, Liang, Zhang, Wei, and Yang, Hao",2018,"<a href=""https://arxiv.org/abs/1812.09430"" target=""_blank"">arxiv</a>"
The Graph Neural Network Model,"Scarselli, Franco, Gori, Marco, Tsoi, Ah Chung, Hagenbuchner, Markus, and Monfardini, Gabriele",2008,"<a href=""https://ro.uow.edu.au/cgi/viewcontent.cgi?article=10501&context=infopapers"" target=""_blank"">リンク</a>"
Graph neural networks for ranking Web pages,"Scarselli, Franco, Yong, Sweah Liang, Gori, Marco, Hagenbuchner, Markus, Tsoi, Ah Chung, and Maggini, Marco",2005,"<a href=""https://www.semanticscholar.org/paper/Graph-neural-networks-for-ranking-Web-pages-Scarselli-Yong/769bfd4a4b45979cf83bb56c054ebcaaaf8b35d7"" target=""_blank"">リンク</a>"
Modeling Relational Data with Graph Convolutional Networks,"Schlichtkrull, Michael, Kipf, Thomas N, Bloem, Peter, Van Den Berg, Rianne, Titov, Ivan, et al",2018,"<a href=""https://arxiv.org/abs/1703.06103"" target=""_blank"">arxiv</a>"
Conversational Speech Transcription Using Context-Dependent Deep Neural Networks,"Seide, Frank, Li, Gang, and Yu, Dong",2011,"<a href=""https://www.isca-archive.org/interspeech_2011/seide11_interspeech.html"" target=""_blank"">リンク</a>"
Collective Classification in Network Data,"Sen, Prithviraj, Namata, Galileo, Bilgic, Mustafa, Getoor, Lise, Galligher, Brian, et al",2008,"<a href=""https://ojs.aaai.org/aimagazine/index.php/aimagazine/article/view/2157"" target=""_blank"">リンク</a>"
End-to-end Structure-Aware Convolutional Networks for Knowledge Base Completion,"Shang, Chao, Tang, Yun, Huang, Jing, Bi, Jinbo, He, Xiaodong, et al",2019a,"<a href=""https://arxiv.org/abs/1811.04441"" target=""_blank"">arxiv</a>"
Pre-training of Graph Augmented Transformers for Medication Recommendation,"Shang, Junyuan, Ma, Tengfei, Xiao, Cao, and Sun, Jimeng",2019c,"<a href=""https://arxiv.org/abs/1906.00346"" target=""_blank"">arxiv</a>"
GAMENet: Graph Augmented MEmory Networks for Recommending Medication Combination,"Shang, Junyuan, Xiao, Cao, Ma, Tengfei, Li, Hongyan, and Sun, Jimeng",2019b,"<a href=""https://arxiv.org/abs/1809.01852"" target=""_blank"">arxiv</a>"
Overlapping Community Detection with Graph Neural Networks,"Shchur, Oleksandr, and Günnemann, Stephan",2019,"<a href=""https://arxiv.org/abs/1909.12201"" target=""_blank"">arxiv</a>"
Heterogeneous Information Network Embedding for Recommendation,"Shi, Chuan, Hu, Binbin, Zhao, Wayne Xin, and Philip, S Yu",2018a,"<a href=""https://arxiv.org/abs/1711.10730"" target=""_blank"">arxiv</a>"
Normalized Cuts and Image Segmentation,"Shi, Jianbo, and Malik, Jitendra",2000,"<a href=""https://people.eecs.berkeley.edu/~malik/papers/SM-ncut.pdf"" target=""_blank"">PDF</a>"
Skeleton-Based Action Recognition With Directed Graph Neural Networks,"Shi, Lei, Zhang, Yifan, Cheng, Jian, and Lu, Hanqing",2019a,"<a href=""https://openaccess.thecvf.com/content_CVPR_2019/html/Shi_Skeleton-Based_Action_Recognition_With_Directed_Graph_Neural_Networks_CVPR_2019_paper.html"" target=""_blank"">リンク</a>"
Two-Stream Adaptive Graph Convolutional Networks for Skeleton-Based Action Recognition,"Shi, Lei, Zhang, Yifan, Cheng, Jian, and Lu, Hanqing",2019b,"<a href=""https://arxiv.org/abs/1805.07694"" target=""_blank"">arxiv</a>"
mvn2vec: Preservation and Collaboration in Multi-View Network Embedding,"Shi, Yu, Han, Fangqiu, He, Xinwei, He, Xinran, Yang, Carl, et al",2018b,"<a href=""https://arxiv.org/abs/1801.06597"" target=""_blank"">arxiv</a>"
The Emerging Field of Signal Processing on Graphs: Extending High-Dimensional Data Analysis to Networks and Other Irregular Domains,"Shuman, David I, Narang, Sunil K, Frossard, Pascal, Ortega, Antonio, and Vandergheynst, Pierre",2013,"<a href=""https://arxiv.org/abs/1211.0053"" target=""_blank"">arxiv</a>"
An Attention Enhanced Graph Convolutional LSTM Network for Skeleton-Based Action Recognition,"Si, Chenyang, Chen, Wentao, Wang, Wei, Wang, Liang, and Tan, Tie-niu",2019,"<a href=""https://arxiv.org/abs/1902.09130"" target=""_blank"">arxiv</a>"
Skeleton-Based Action Recognition with Spatial Reasoning and Temporal Stack Learning,"Si, Chenyang, Jing, Ya, Wang, Wei, Wang, Liang, and Tan, Tieniu",2018,"<a href=""https://arxiv.org/abs/1805.02335"" target=""_blank"">arxiv</a>"
Dynamic Edge-Conditioned Filters in Convolutional Neural Networks on Graphs,"Simonovsky, Martin, and Komodakis, Nikos",2017,"<a href=""https://arxiv.org/abs/1704.02901"" target=""_blank"">arxiv</a>"
GraphVAE: Towards Generation of Small Graphs Using Variational Autoencoders,"Simonovsky, Martin, and Komodakis, Nikos",2018,"<a href=""https://arxiv.org/abs/1802.03480"" target=""_blank"">arxiv</a>"
Very Deep Convolutional Networks for Large-Scale Image Recognition,"Simonyan, Karen, and Zisserman, Andrew",2014,"<a href=""https://arxiv.org/abs/1409.1556"" target=""_blank"">arxiv</a>"
AMR-to-text Generation with Synchronous Node Replacement Grammar,"Song, Linfeng, Peng, Xiaochang, Zhang, Yue, Wang, Zhiguo, and Gildea, Daniel",2017,"<a href=""https://arxiv.org/abs/1702.00500"" target=""_blank"">arxiv</a>"
Exploring Graph-structured Passage Representation for Multi-hop Reading Comprehension with Graph Neural Networks,"Song, Linfeng, Wang, Zhiguo, Yu, Mo, Zhang, Yue, Florian, Radu, et al",2018a,"<a href=""https://arxiv.org/abs/1809.02040"" target=""_blank"">arxiv</a>"
A Graph-to-Sequence Model for AMR-to-Text Generation,"Song, Linfeng, Zhang, Yue, Wang, Zhiguo, and Gildea, Daniel",2018b,"<a href=""https://arxiv.org/abs/1805.02473"" target=""_blank"">arxiv</a>"
N-ary Relation Extraction using Graph State LSTM,"Song, Linfeng, Zhang, Yue, Wang, Zhiguo, and Gildea, Daniel",2018c,"<a href=""https://arxiv.org/abs/1808.09101"" target=""_blank"">arxiv</a>"
Dropout: A Simple Way to Prevent Neural Networks from Overfitting,"Srivastava, Nitish, Hinton, Geoffrey, Krizhevsky, Alex, Sutskever, Ilya, and Salakhutdinov, Ruslan",2014,"<a href=""https://dl.acm.org/doi/pdf/10.5555/2627435.2670313"" target=""_blank"">リンク</a>"
Joint Type Inference on Entities and Relations via Graph Convolutional Networks,"Sun, Changzhi, Gong, Yeyun, Wu, Yuanbin, Gong, Ming, Jiang, Daxin, et al",2019a,"<a href=""https://aclanthology.org/P19-1131/"" target=""_blank"">リンク</a>"
InfoGraph: Unsupervised and Semi-supervised Graph-Level Representation Learning via Mutual Information Maximization,"Sun, Fan-Yun, Hoffmann, Jordan, and Tang, Jian",2019b,"<a href=""https://arxiv.org/abs/1908.01000"" target=""_blank"">arxiv</a>"
Multi-Stage Self-Supervised Learning for Graph Convolutional Networks on Graphs with Few Labels,"Sun, Ke, Lin, Zhouchen, and Zhu, Zhanxing",2019c,"<a href=""https://arxiv.org/abs/1902.11038"" target=""_blank"">arxiv</a>"
Axiomatic Attribution for Deep Networks,"Sundararajan, Mukund, Taly, Ankur, and Yan, Qiqi",2017,"<a href=""https://arxiv.org/abs/1703.01365"" target=""_blank"">arxiv</a>"
Sequence to Sequence Learning with Neural Networks,"Sutskever, I, Vinyals, O, and Le, QV",2014,"<a href=""https://arxiv.org/abs/1409.3215"" target=""_blank"">arxiv</a>"
Policy Gradient Methods for Reinforcement Learning with Function Approximation,"Sutton, Richard S, McAllester, David A, Singh, Satinder P, and Mansour, Yishay",2000,"<a href=""https://papers.nips.cc/paper_files/paper/1999/hash/464d828b85b0bed98e80ade0a5c43b0f-Abstract.html"" target=""_blank"">リンク</a>"
Rethinking the Inception Architecture for Computer Vision,"Szegedy, Christian, Vanhoucke, Vincent, Ioffe, Sergey, Shlens, Jon, and Wo-jna, Zbigniew",2016,"<a href=""https://arxiv.org/abs/1512.00567"" target=""_blank"">arxiv</a>"
Improved Semantic Representations From Tree-Structured Long Short-Term Memory Networks,"Tai, Kai Sheng, Socher, Richard, and Manning, Christopher D",2015,"<a href=""https://arxiv.org/abs/1503.00075"" target=""_blank"">arxiv</a>"
Introduction To Data Mining,"Tan, Pang-Ning, Steinbach, Michael, and Kumar, Vipin",2021,"<a href=""https://www.amazon.co.jp/dp/9354491049"" target=""_blank"">amazon</a>"
LINE: Large-scale Information Network Embedding,"Tang, Jian, Qu, Meng, Wang, Mingzhe, Zhang, Ming, Yan, Jun, et al",2015,"<a href=""https://arxiv.org/abs/1503.03578"" target=""_blank"">arxiv</a>"
Node Classification in Signed Social Networks,"Tang, Jiliang, Aggarwal, Charu, and Liu, Huan",2016a,"<a href=""https://www.semanticscholar.org/paper/Node-Classification-in-Signed-Social-Networks-Tang-Aggarwal/41a08affbb5c847d6f2a82d5ae4be9ed5df52353"" target=""_blank"">リンク</a>"
Feature Selection for Classification: A Review,"Tang, Jiliang, Alelyani, Salem, and Liu, Huan",2014a,"<a href=""https://www.semanticscholar.org/paper/Feature-Selection-for-Classification%3A-A-Review-Tang-Alelyani/ce2fa0dbf76d20369f793c11d2d8803880a9ab2d"" target=""_blank"">リンク</a>"
A Survey of Signed Network Mining in Social Media,"Tang, Jiliang, Chang, Yi, Aggarwal, Charu, and Liu, Huan",2016b,"<a href=""https://arxiv.org/abs/1511.07569"" target=""_blank"">arxiv</a>"
Exploiting Homophily Effect for Trust Prediction,"Tang, Jiliang, Hu, Xia, Gao, Huiji, and Liu, Huan",2013a,"<a href=""https://www.semanticscholar.org/paper/Exploiting-homophily-effect-for-trust-prediction-Tang-Gao/04b3e9e7abe8b2d0be8ddfe080750bc4cb9473d9"" target=""_blank"">リンク</a>"
Unsupervised Feature Selection for Multi-View Data in Social Media,"Tang, Jiliang, Hu, Xia, Gao, Huiji, and Liu, Huan",2013b,"<a href=""https://www.semanticscholar.org/paper/Unsupervised-Feature-Selection-for-Multi-View-Data-Tang-Hu/27e2af1d9775974485ff0b642aec57326a791411"" target=""_blank"">リンク</a>"
