タイトル,著者名,年,リンク
Is Distrust the Negation of Trust? The Value of Distrust in Social Media,"Tang, Jiliang, Hu, Xia, and Liu, Huan",2014b,"<a href=""https://www.semanticscholar.org/paper/Is-distrust-the-negation-of-trust%3A-the-value-of-in-Tang-Hu/bdde4a7c07d6fec4516d545c6629749c1b2a088f"" target=""_blank"">リンク</a>"
Unsupervised Feature Selection for Linked Social Media Data,"Tang, Jiliang, and Liu, Huan",2012b,"<a href=""https://www.semanticscholar.org/paper/Unsupervised-feature-selection-for-linked-social-Tang-Liu/ec8c47ef5797976594c7b784dcad6776743ef014"" target=""_blank"">リンク</a>"
Feature Selection with Linked Data in Social Media,"Tang, Jiliang, and Liu, Huan",2012a,"<a href=""https://epubs.siam.org/doi/10.1137/1.9781611972825.11"" target=""_blank"">リンク</a>"
Relational Learning via Latent Social Dimensions,"Tang, Lei, and Liu, Huan",2009,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=ja&user=Uex-uzMAAAAJ&citation_for_view=Uex-uzMAAAAJ:d1gkVwhDpl0C"" target=""_blank"">リンク</a>"
Transferring Robustness for Graph Neural Network Against Poisoning Attacks,"Tang, Xianfeng, Li, Yandong, Sun, Yiwei, Yao, Huaxiu, Mitra, Prasenjit, and Wang, Suhang",2019,"<a href=""https://arxiv.org/abs/1908.07558"" target=""_blank"">arxiv</a>"
Investigating and Mitigating Degree-Related Biases in Graph Convolutional Networks,"Tang, Xianfeng, Yao, Huaxiu, Sun, Yiwei, Wang, Yiqi, Tang, Jiliang, et al",2020,"<a href=""https://arxiv.org/abs/2006.15643"" target=""_blank"">arxiv</a>"
A Global Geometric Framework for Nonlinear Dimensionality Reduction,"Tenenbaum, Joshua B, De Silva, Vin, and Langford, John C",2000,"<a href=""https://www.robots.ox.ac.uk/~az/lectures/ml/tenenbaum-isomap-Science2000.pdf"" target=""_blank"">PDF</a>"
Graph-Structured Representations for Visual Question Answering,"Teney, Damien, Liu, Lingqiao, and van den Hengel, Anton",2017,"<a href=""https://arxiv.org/abs/1609.05600"" target=""_blank"">arxiv</a>"
Chemical Graph Theory,"Trinajstic, Nenad",2018,"<a href=""https://www.amazon.co.jp/dp/0367450399"" target=""_blank"">amazon</a>"
Structural Deep Embedding for Hyper-Networks,"Tu, Ke, Cui, Peng, Wang, Xiao, Wang, Fei, and Zhu, Wenwu",2018,"<a href=""https://arxiv.org/abs/1711.10146"" target=""_blank"">arxiv</a>"
Multi-hop Reading Comprehension across Multiple Documents by Reasoning over Heterogeneous Graphs,"Tu, Ming, Wang, Guangtao, Huang, Jing, Tang, Yun, He, Xiaodong, et al",2019,"<a href=""https://arxiv.org/abs/1905.07374"" target=""_blank"">arxiv</a>"
Composition-based Multi-Relational Graph Convolutional Networks,"Vashishth, Shikhar, Sanyal, Soumya, Nitin, Vikram, and Talukdar, Partha",2019,"<a href=""https://arxiv.org/abs/1911.03082"" target=""_blank"">arxiv</a>"
Attention Is All You Need,"Vaswani, Ashish, Shazeer, Noam, Parmar, Niki, Uszkoreit, Jakob, Jones, Llion, et al",2017,"<a href=""https://arxiv.org/abs/1706.03762"" target=""_blank"">arxiv</a>"
Graph Attention Networks,"Veličković, Petar, Cucurull, Guillem, Casanova, Arantxa, Romero, Adriana, Lio, Pietro, et al",2017,"<a href=""https://arxiv.org/abs/1710.10903"" target=""_blank"">arxiv</a>"
Deep Graph Infomax,"Veličković, Petar, Fedus, William, Hamilton, William L, Lio, Pietro, et al",2019,"<a href=""https://arxiv.org/abs/1809.10341"" target=""_blank"">arxiv</a>"
A Neural Conversational Model,"Vinyals, Oriol, and Le, Quoc",2015,"<a href=""https://arxiv.org/abs/1506.05869"" target=""_blank"">arxiv</a>"
The spread of true and false news online,"Vosoughi, Soroush, Roy, Deb, and Aral, Sinan",2018,"<a href=""https://www.science.org/doi/10.1126/science.aap9559"" target=""_blank"">リンク</a>"
Structural Deep Network Embedding,"Wang, Daixin, Cui, Peng, and Zhu, Wenwu",2016,"<a href=""https://dl.acm.org/doi/10.1145/2939672.2939753"" target=""_blank"">リンク</a>"
Community discovery using nonnegative matrix factorization,"Wang, Fei, Li, Tao, Wang, Xin, Zhu, Shenghuo, and Ding, Chris",2011,"<a href=""https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=df89be8356e1f2c6bd2269ef6fb1bc326c149e50"" target=""_blank"">リンク</a>"
MCNE: An End-to-End Framework for Learning Multiple Conditional Network Representations of Social Network,"Wang, Hao, Xu, Tong, Liu, Qi, Lian, Defu, Chen, Enhong, et al",2019a,"<a href=""https://arxiv.org/abs/1905.11013"" target=""_blank"">arxiv</a>"
GraphGAN: Graph Representation Learning with Generative Adversarial Nets,"Wang, Hongwei, Wang, Jia, Wang, Jialin, Zhao, Miao, Zhang, Weinan, et al",2018a,"<a href=""https://arxiv.org/abs/1711.08267"" target=""_blank"">arxiv</a>"
Knowledge-aware Graph Neural Networks with Label Smoothness Regularization for Recommender Systems,"Wang, Hongwei, Zhang, Fuzheng, Zhang, Mengdi, Leskovec, Jure, Zhao, Miao, et al",2019b,"<a href=""https://arxiv.org/abs/1905.04413"" target=""_blank"">arxiv</a>"
Knowledge Graph Convolutional Networks for Recommender Systems,"Wang, Hongwei, Zhao, Miao, Xie, Xing, Li, Wenjie, and Guo, Minyi",2019c,"<a href=""https://arxiv.org/abs/1904.12575"" target=""_blank"">arxiv</a>"
FdGars: Fraudster Detection via Graph Convolutional Networks in Online App Review System,"Wang, Jianyu, Wen, Rui, Wu, Chunming, Huang, Yu, and Xion, Jian",2019d,"<a href=""https://dl.acm.org/doi/10.1145/3308560.3316586"" target=""_blank"">リンク</a>"
"Deep Graph Library: A Graph-Centric, Highly-Performant Package for Graph Neural Networks","Wang, Minjie, Yu, Lingfan, Zheng, Da, Gan, Quan, Gai, Yu, et al",2019e,"<a href=""https://arxiv.org/abs/1909.01315"" target=""_blank"">arxiv</a>"
Logic Attention Based Neighborhood Aggregation for Inductive Knowledge Graph Embedding,"Wang, Peifeng, Han, Jialong, Li, Chenliang, and Pan, Rong",2019f,"<a href=""https://arxiv.org/abs/1811.01399"" target=""_blank"">arxiv</a>"
Attributed Signed Network Embedding,"Wang, Suhang, Aggarwal, Charu, Tang, Jiliang, and Liu, Huan",2017a,"<a href=""https://dl.acm.org/doi/10.1145/3132847.3132905"" target=""_blank"">リンク</a>"
Signed Network Embedding in Social Media,"Wang, Suhang, Tang, Jiliang, Aggarwal, Charu, Chang, Yi, and Liu, Huan",2017b,"<a href=""https://epubs.siam.org/doi/10.1137/1.9781611974973.37"" target=""_blank"">リンク</a>"
KGAT: Knowledge Graph Attention Network for Recommendation,"Wang, Xiang, He, Xiangnan, Cao, Yixin, Liu, Meng, and Chua, Tat-Seng",2019g,"<a href=""https://arxiv.org/abs/1905.07854"" target=""_blank"">arxiv</a>"
Neural Graph Collaborative Filtering,"Wang, Xiang, He, Xiangnan, Wang, Meng, Feng, Fuli, and Chua, Tat-Seng",2019h,"<a href=""https://arxiv.org/abs/1905.08108"" target=""_blank"">arxiv</a>"
Community Preserving Network Embedding,"Wang, Xiao, Cui, Peng, Wang, Jing, Pei, Jian, Zhu, Wenwu, et al",2017c,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/10488"" target=""_blank"">リンク</a>"
Heterogeneous Graph Attention Network,"Wang, Xiao, Ji, Houye, Shi, Chuan, Wang, Bai, Ye, Yanfang, et al",2019i,"<a href=""https://arxiv.org/abs/1903.07293"" target=""_blank"">arxiv</a>"
Zero-shot Recognition via Semantic Embeddings and Knowledge Graphs,"Wang, Xiaolong, Ye, Yufei, and Gupta, Abhinav",2018b,"<a href=""https://arxiv.org/abs/1803.08035"" target=""_blank"">arxiv</a>"
Traffic Flow Prediction via Spatial Temporal Graph Neural Network,"Wang, Xiaoyang, Ma, Yao, Wang, Yiqi, Jin, Wei, Wang, Xin, Tang, et al",2020a,"<a href=""https://dl.acm.org/doi/abs/10.1145/3366423.3380186"" target=""_blank"">リンク</a>"
One-Class Graph Neural Networks for Anomaly Detection in Attributed Networks,"Wang, Xuhong, Du, Ying, Cui, Ping, and Yang, Yupu",2020b,"<a href=""https://arxiv.org/abs/2002.09594"" target=""_blank"">arxiv</a>"
Bipartite Network Embedding via Effective Integration of Explicit and Implicit Relations,"Wang, Yaping, Jiao, Pengfei, Wang, Wenjun, Lu, Chunyu, Liu, Hongtao, et al",2019j,"<a href=""https://link.springer.com/chapter/10.1007/978-3-030-18576-3_26"" target=""_blank"">リンク</a>"
Dynamic Graph CNN for Learning on Point Clouds,"Wang, Yue, Sun, Yongbin, Liu, Ziwei, Sarma, Sanjay E, Bronstein, Michael M., et al",2019k,"<a href=""https://arxiv.org/abs/1801.07829"" target=""_blank"">arxiv</a>"
Cross-lingual Knowledge Graph Alignment via Graph Convolutional Networks,"Wang, Zhichun, Lv, Qingsong, Lan, Xiaohan, and Zhang, Yu",2018c,"<a href=""https://aclanthology.org/D18-1032/"" target=""_blank"">リンク</a>"
Q-learning,"Watkins, Christopher JCH, and Dayan, Peter",1992,"<a href=""https://link.springer.com/article/10.1007/BF00992698"" target=""_blank"">リンク</a>"
Anti-Money Laundering in Bitcoin: Experimenting with Graph Convolutional Networks for Financial Forensics,"Weber, Mark, Domeniconi, Giacomo, Chen, Jie, Weidele, Daniel Karl I, Bellei, Claudio, et al",2019,"<a href=""https://arxiv.org/abs/1908.02591"" target=""_blank"">arxiv</a>"
Unsupervised Feature Selection on Networks: A Generative View,"Wei, Xiaokai, Cao, Bokai, and Philip, S Yu",2016,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/10309"" target=""_blank"">リンク</a>"
Efficient Partial Order Preserving Unsupervised Feature Selection on Networks,"Wei, Xiaokai, Xie, Sihong, and Yu, Philip S",2015,"<a href=""https://epubs.siam.org/doi/10.1137/1.9781611974010.10"" target=""_blank"">リンク</a>"
The reduction of a graph to canonical form and the algebra which appears therein,"Weisfeiler, B, and Lehman, A",1968,"<a href=""https://www.iti.zcu.cz/wl2018/pdf/wl_paper_translation.pdf"" target=""_blank"">PDF</a>"
Constructing Datasets for Multi-hop Reading Comprehension Across Documents,"Welbl, Johannes, Stenetorp, Pontus, and Riedel, Sebastian",2018,"<a href=""https://arxiv.org/abs/1710.06481"" target=""_blank"">arxiv</a>"
Graph CNNs with Motif and Variable Temporal Block for Skeleton-Based Action Recognition,"Wen, Yu-Hui, Gao, Lin, Fu, Hongbo, Zhang, Fang-Lue, and Xia, Shihong",2019,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/4929"" target=""_blank"">リンク</a>"
The Roots of Backpropagation: From Ordered Derivatives to Neural Networks and Political Forecasting,"Werbos, Paul John",1994,"<a href=""https://www.amazon.co.jp/dp/0471598976"" target=""_blank"">amazon</a>"
Sex differences in autism spectrum disorders,"Werling, Donna M, and Geschwind, Daniel H",2013,"<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4164392/"" target=""_blank"">リンク</a>"
Convolution Transform,"Widder, David Vernon, and Hirschman, Isidore Isaac",2015,"<a href=""https://www.amazon.co.jp/dp/0691626928"" target=""_blank"">amazon</a>"
Adversarial Examples for Graph Data: Deep Insights into Attack and Defense,"Wu, Huijun, Wang, Chen, Tyshetskiy, Yuriy, Docherty, Andrew, Lu, Kai, et al",2019,"<a href=""https://www.ijcai.org/proceedings/2019/669"" target=""_blank"">リンク</a>"
A Comprehensive Survey on Graph Neural Networks,"Wu, Zonghan, Pan, Shirui, Chen, Fengwen, Long, Guodong, Zhang, Chengqi, et al",2020,"<a href=""https://arxiv.org/abs/1901.00596"" target=""_blank"">arxiv</a>"
Graph Wavelet Neural Network,"Xu, Bingbing, Shen, Huawei, Cao, Qi, Qiu, Yunqi, and Cheng, Xueqi",2019a,"<a href=""https://arxiv.org/abs/1904.07785"" target=""_blank"">arxiv</a>"
"Adversarial Attacks and Defenses in Images, Graphs and Text: A Review","Xu, Han, Ma, Yao, Liu, Haochen, Deb, Debayan, Liu, Hui, et al",2019b,"<a href=""https://arxiv.org/abs/1909.08072"" target=""_blank"">arxiv</a>"
Representing Big Data as Networks: New Methods and Insights,"Xu, Jian",2017,"<a href=""https://arxiv.org/abs/1712.09648"" target=""_blank"">arxiv</a>"
Topology Attack and Defense for Graph Neural Networks: An Optimization Perspective,"Xu, Kaidi, Chen, Hongge, Liu, Sijia, Chen, Pin-Yu, Weng, Tsui-Wei, et al",2019c,"<a href=""https://arxiv.org/abs/1906.04214"" target=""_blank"">arxiv</a>"
How Powerful are Graph Neural Networks?,"Xu, Keyulu, Hu, Weihua, Leskovec, Jure, and Jegelka, Stefanie",2019d,"<a href=""https://arxiv.org/abs/1810.00826"" target=""_blank"">arxiv</a>"
Representation Learning on Graphs with Jumping Knowledge Networks,"Xu, Keyulu, Li, Chengtao, Tian, Yonglong, Sonobe, Tomohiro, Kawarabayashi, Ken-ichi, et al",2018a,"<a href=""https://arxiv.org/abs/1806.03536"" target=""_blank"">arxiv</a>"
Cross-lingual Knowledge Graph Alignment via Graph Matching Neural Network,"Xu, Kun, Wang, Liwei, Yu, Mo, Feng, Yansong, Song, Yan, et al",2019e,"<a href=""https://arxiv.org/abs/1905.11605"" target=""_blank"">arxiv</a>"
Graph2Seq: Graph to Sequence Learning with Attention-based Neural Networks,"Xu, Kun, Wu, Lingfei, Wang, Zhiguo, Feng, Yansong, Witbrock, Michael, et al",2018b,"<a href=""https://arxiv.org/abs/1804.00823"" target=""_blank"">arxiv</a>"
Graph Convolutional Network and Convolutional Neural Network Based Method for Predicting lncRNA-Disease Associations,"Xuan, Ping, Pan, Shuxiang, Zhang, Tiangang, Liu, Yong, and Sun, Hao",2019,"<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6769579/"" target=""_blank"">リンク</a>"
HyperGCN: A New Method of Training Graph Convolutional Networks on Hypergraphs,"Yadati, Naganand, Nimishakavi, Madhav, Yadav, Prateek, Nitin, Vikram, Louis, Anand, et al",2019,"<a href=""https://dl.acm.org/doi/10.5555/3454287.3454422"" target=""_blank"">リンク</a>"
Spatial Temporal Graph Convolutional Networks for Skeleton-Based Action Recognition,"Yan, Sijie, Xiong, Yuanjun, and Lin, Dahua",2018,"<a href=""https://arxiv.org/abs/1801.07455"" target=""_blank"">arxiv</a>"
Deep Graph Kernels,"Yanardag, Pinar, and Vishwanathan, SVN",2015,"<a href=""https://web.archive.org/web/20151120124955id_/http://web.ics.purdue.edu/~ypinar/kdd/"" target=""_blank"">リンク</a>"
Learning Multi-Relational Semantics Using Neural-Embedding Models,"Yang, Bishan, Yih, Wen-tau, He, Xiaodong, Gao, Jianfeng, and Deng, Li",2014,"<a href=""https://arxiv.org/abs/1411.4072"" target=""_blank"">arxiv</a>"
Defining and Evaluating Network Communities based on Ground-truth,"Yang, Jaewon, and Leskovec, Jure",2015,"<a href=""https://arxiv.org/abs/1205.6233"" target=""_blank"">arxiv</a>"
Auto-Encoding Scene Graphs for Image Captioning,"Yang, Xu, Tang, Kaihua, Zhang, Hanwang, and Cai, Jianfei",2019,"<a href=""https://arxiv.org/abs/1812.02378"" target=""_blank"">arxiv</a>"
Graph Convolutional Networks for Text Classification,"Yao, Liang, Mao, Chengsheng, and Luo, Yuan",2019,"<a href=""https://arxiv.org/abs/1809.05679"" target=""_blank"">arxiv</a>"
Graph Convolutional Neural Networks for Web-Scale Recommender Systems,"Ying, Rex, He, Ruining, Chen, Kaifeng, Eksombatchai, Pong, Hamilton, William L., et al",2018a,"<a href=""https://arxiv.org/abs/1806.01973"" target=""_blank"">arxiv</a>"
GNNExplainer: Generating Explanations for Graph Neural Networks,"Ying, Zhitao, Bourgeois, Dylan, You, Jiaxuan, Zitnik, Marinka, and Leskovec, Jure",2019,"<a href=""https://arxiv.org/abs/1903.03894"" target=""_blank"">arxiv</a>"
Hierarchical Graph Representation Learning with Differentiable Pooling,"Ying, Zhitao, You, Jiaxuan, Morris, Christopher, Ren, Xiang, Hamilton, Will, et al",2018c,"<a href=""https://arxiv.org/abs/1806.08804"" target=""_blank"">arxiv</a>"
Graph Convolutional Policy Network for Goal-Directed Molecular Graph Generation,"You, Jiaxuan, Liu, Bowen, Ying, Zhitao, Pande, Vijay, and Leskovec, Jure",2018a,"<a href=""https://arxiv.org/abs/1806.02473"" target=""_blank"">arxiv</a>"
GraphRNN: Generating Realistic Graphs with Deep Auto-regressive Models,"You, Jiaxuan, Ying, Rex, Ren, Xiang, Hamilton, William L., and Leskovec, Jure",2018b,"<a href=""https://arxiv.org/abs/1802.08773"" target=""_blank"">arxiv</a>"
When Does Self-Supervision Help Graph Convolutional Networks?,"You, Yuning, Chen, Tianlong, Wang, Zhangyang, and Shen, Yang",2020,"<a href=""https://arxiv.org/abs/2006.09136"" target=""_blank"">arxiv</a>"
Spatio-Temporal Graph Convolutional Networks: A Deep Learning Framework for Traffic Forecasting,"Yu, Bing, Yin, Haoteng, and Zhu, Zhanxing",2017,"<a href=""https://arxiv.org/abs/1709.04875"" target=""_blank"">arxiv</a>"
Automatic Speech Recognition: A Deep Learning Approach,"Yu, Dong, and Deng, Li",2016,"<a href=""https://www.amazon.co.jp/dp/1447169670"" target=""_blank"">amazon</a>"
XGNN: Towards Model-Level Explanations of Graph Neural Networks,"Yuan, Hao, Tang, Jiliang, Hu, Xia, and Ji, Shuiwang",2020,"<a href=""https://arxiv.org/abs/2006.02587"" target=""_blank"">arxiv</a>"
StructPool: Structured Graph Pooling via Conditional Random Fields,"Yuan, Hao, and Ji, Shuiwang",2019a,"<a href=""https://openreview.net/forum?id=BJxg_hVtwH"" target=""_blank"">リンク</a>"
SNE: Signed Network Embedding,"Yuan, Shuhan, Wu, Xintao, and Xiang, Yang",2017,"<a href=""https://arxiv.org/abs/1703.04837"" target=""_blank"">arxiv</a>"
Adversarial Examples: Attacks and Defenses for Deep Learning,"Yuan, Xiaoyong, He, Pan, Zhu, Qile, and Li, Xiaolin",2019b,"<a href=""https://arxiv.org/abs/1712.07107"" target=""_blank"">arxiv</a>"
ADADELTA: An Adaptive Learning Rate Method,"Zeiler, Matthew D",2012,"<a href=""https://arxiv.org/abs/1212.5701"" target=""_blank"">arxiv</a>"
GraphSAINT: Graph Sampling Based Inductive Learning Method,"Zeng, Hanqing, Zhou, Hongkuan, Srivastava, Ajitesh, Kannan, Rajgopal, and Prasanna, Viktor",2019,"<a href=""https://arxiv.org/abs/1907.04931"" target=""_blank"">arxiv</a>"
Heterogeneous Graph Neural Network,"Zhang, Chuxu, Song, Dongjin, Huang, Chao, Swami, Ananthram, and Chawla, Nitesh V",2019a,"<a href=""https://dl.acm.org/doi/10.1145/3292500.3330961"" target=""_blank"">リンク</a>"
OAG: Toward Linking Large-scale Heterogeneous Entity Graphs,"Zhang, Fanjin, Liu, Xiao, Tang, Jie, Dong, Yuxiao, Yao, Peiran, et al",2019b,"<a href=""https://www.stateoftheart.ai/papers/586cd1d4-6886-4c8f-99eb-3a7a43fa0235"" target=""_blank"">リンク</a>"
Circuit-GNN: Graph Neural Networks for Distributed Circuit Design,"Zhang, Guo, He, Hao, and Katabi, Dina",2019c,"<a href=""https://proceedings.mlr.press/v97/zhang19e.html"" target=""_blank"">リンク</a>"
GaAN: Gated Attention Networks for Learning on Large and Spatiotemporal Graphs,"Zhang, Jiani, Shi, Xingjian, Xie, Junyuan, Ma, Hao, King, Irwin, and Yeung, Dit-Yan",2018a,"<a href=""https://arxiv.org/abs/1803.07294"" target=""_blank"">arxiv</a>"
Long-tail Relation Extraction via Knowledge Graph Embeddings and Graph Convolution Networks,"Zhang, Ningyu, Deng, Shumin, Sun, Zhanlin, Wang, Guanying, Chen, Xi, et al",2019d,"<a href=""https://arxiv.org/abs/1903.01306"" target=""_blank"">arxiv</a>"
Adversarial Attacks on Deep Learning Models in Natural Language Processing: A Survey,"Zhang, Wei Emma, Sheng, Quan Z, Alhazmi, Ahoud, and Li, Chenliang",2020,"<a href=""https://arxiv.org/abs/1901.06796"" target=""_blank"">arxiv</a>"
Deep Collective Classification in Heterogeneous Information Networks,"Zhang, Yizhou, Xiong, Yun, Kong, Xiangnan, Li, Shanshan, Mi, Jinhong, et al",2018b,"<a href=""https://dl.acm.org/doi/10.1145/3178876.3186106"" target=""_blank"">リンク</a>"
Graph Convolution over Pruned Dependency Trees Improves Relation Extraction,"Zhang, Yuhao, Qi, Peng, and Manning, Christopher D",2018c,"<a href=""https://arxiv.org/abs/1809.10185"" target=""_blank"">arxiv</a>"
PairNorm: Tackling Oversmoothing in GNNs,"Zhao, Lingxiao, and Akoglu, Leman",2019,"<a href=""https://arxiv.org/abs/1909.12223"" target=""_blank"">arxiv</a>"
Graph Neural Networks: A Review of Methods and Applications,"Zhou, Jie, Cui, Ganqu, Zhang, Zhengyan, Yang, Cheng, Liu, Zhiyuan, et al",2018a,"<a href=""https://arxiv.org/abs/1812.08434"" target=""_blank"">arxiv</a>"
Dynamic Network Embedding by Modeling Triadic Closure Process,"Zhou, Lekui, Yang, Yang, Ren, Xiang, Wu, Fei, and Zhuang, Yueting",2018b,"<a href=""https://ojs.aaai.org/index.php/AAAI/article/view/11257"" target=""_blank"">リンク</a>"
Devign: Effective Vulnerability Identification by Learning Comprehensive Program Semantics via Graph Neural Networks,"Zhou, Yaqin, Liu, Shangqing, Siow, Jingkai, Du, Xiaoning, and Liu, Yang",2019,"<a href=""https://arxiv.org/abs/1909.03496"" target=""_blank"">arxiv</a>"
Robust Graph Convolutional Networks Against Adversarial Attacks,"Zhu, Dingyuan, Zhang, Ziwei, Cui, Peng, and Zhu, Wenwu",2019a,"<a href=""https://pengcui.thumedialab.com/papers/RGCN.pdf"" target=""_blank"">PDF</a>"
Graph Neural Networks with Generated Parameters for Relation Extraction,"Zhu, Hao, Lin, Yankai, Liu, Zhiyuan, Fu, Jie, Chua, Tat-seng, et al",2019b,"<a href=""https://aclanthology.org/P19-1128/"" target=""_blank"">リンク</a>"
AliGraph: A Comprehensive Graph Neural Network Platform,"Zhu, Rong, Zhao, Kun, Yang, Hongxia, Lin, Wei, Zhou, Chang, et al",2019c,"<a href=""https://arxiv.org/abs/1902.08730"" target=""_blank"">arxiv</a>"
Combining Content and Link for Classification using Matrix Factorization,"Zhu, Shenghuo, Yu, Kai, Chi, Yun, and Gong, Yihong",2007,"<a href=""https://www.dbs.ifi.lmu.de/~yu_k/sigir2007_mf.pdf"" target=""_blank"">PDF</a>"
Semi-supervised learning using Gaussian fields and harmonic functions,"Zhu, Xiaojin, Ghahramani, Zoubin, and Lafferty, John D",2003,"<a href=""https://dl.acm.org/doi/10.5555/3041838.3041953"" target=""_blank"">リンク</a>"
Modeling polypharmacy side effects with graph convolutional networks,"Zitnik, Marinka, Agrawal, Monica, and Leskovec, Jure",2018,"<a href=""https://arxiv.org/abs/1802.00543"" target=""_blank"">arxiv</a>"
Adversarial Attacks on Neural Networks for Graph Data,"Zügner, Daniel, Akbarnejad, Amir, and Günnemann, Stephan",2018,"<a href=""https://arxiv.org/abs/1805.07984"" target=""_blank"">arxiv</a>"
Adversarial Attacks on Graph Neural Networks via Meta Learning,"Zügner, Daniel, and Günnemann, Stephan",2019,"<a href=""https://arxiv.org/abs/1902.08412"" target=""_blank"">arxiv</a>"
